timestamp,pred_mean
2024-05-01 00:00:00,389.63666666666666
2024-05-01 01:00:00,394.31666666666666
2024-05-01 02:00:00,385.8666666666667
2024-05-01 03:00:00,377.29333333333335
2024-05-01 04:00:00,345.50333333333333
2024-05-01 05:00:00,316.80333333333334
2024-05-01 06:00:00,303.6166666666667
2024-05-01 07:00:00,303.42
2024-05-01 08:00:00,309.2633333333333
2024-05-01 09:00:00,336.32666666666665
2024-05-01 10:00:00,342.07
2024-05-01 11:00:00,393.93
2024-05-01 12:00:00,392.26666666666665
2024-05-01 13:00:00,400.44
2024-05-01 14:00:00,388.12666666666667
2024-05-01 15:00:00,366.4766666666667
2024-05-01 16:00:00,328.51666666666665
2024-05-01 17:00:00,304.85
2024-05-01 18:00:00,296.27666666666664
2024-05-01 19:00:00,296.0233333333333
2024-05-01 20:00:00,333.74666666666667
2024-05-01 21:00:00,338.5733333333333
2024-05-01 22:00:00,367.68333333333334
2024-05-01 23:00:00,406.0
