timestamp,vehicles_count,hour,day_of_week,is_weekend,weather_HeavyRain,weather_Rain,is_holiday_Yes,lag_1,lag_2,lag_3,lag_24,lag_168
2024-03-15 00:00:00,389,0,4,0,False,False,False,420.0,391.0,311.0,383.0,408.0
2024-03-15 01:00:00,369,1,4,0,False,True,False,389.0,420.0,391.0,395.0,391.0
2024-03-15 02:00:00,387,2,4,0,False,False,False,369.0,389.0,420.0,369.0,380.0
2024-03-15 03:00:00,323,3,4,0,False,True,False,387.0,369.0,389.0,365.0,346.0
2024-03-15 04:00:00,333,4,4,0,False,False,False,323.0,387.0,369.0,327.0,319.0
2024-03-15 05:00:00,306,5,4,0,False,False,False,333.0,323.0,387.0,326.0,274.0
2024-03-15 06:00:00,315,6,4,0,False,False,False,306.0,333.0,323.0,275.0,235.0
2024-03-15 07:00:00,307,7,4,0,False,False,False,315.0,306.0,333.0,310.0,286.0
2024-03-15 08:00:00,289,8,4,0,False,True,False,307.0,315.0,306.0,320.0,336.0
2024-03-15 09:00:00,357,9,4,0,False,False,False,289.0,307.0,315.0,310.0,340.0
2024-03-15 10:00:00,380,10,4,0,False,False,False,357.0,289.0,307.0,377.0,352.0
2024-03-15 11:00:00,396,11,4,0,False,False,False,380.0,357.0,289.0,323.0,364.0
2024-03-15 12:00:00,404,12,4,0,False,False,False,396.0,380.0,357.0,391.0,391.0
2024-03-15 13:00:00,417,13,4,0,False,False,False,404.0,396.0,380.0,362.0,402.0
2024-03-15 14:00:00,385,14,4,0,False,False,False,417.0,404.0,396.0,373.0,379.0
2024-03-15 15:00:00,318,15,4,0,False,True,False,385.0,417.0,404.0,353.0,357.0
2024-03-15 16:00:00,284,16,4,0,False,True,False,318.0,385.0,417.0,291.0,329.0
2024-03-15 17:00:00,302,17,4,0,False,False,False,284.0,318.0,385.0,236.0,268.0
2024-03-15 18:00:00,254,18,4,0,False,True,False,302.0,284.0,318.0,279.0,267.0
2024-03-15 19:00:00,271,19,4,0,False,True,False,254.0,302.0,284.0,314.0,294.0
2024-03-15 20:00:00,320,20,4,0,False,False,False,271.0,254.0,302.0,318.0,290.0
2024-03-15 21:00:00,317,21,4,0,False,False,False,320.0,271.0,254.0,311.0,343.0
2024-03-15 22:00:00,332,22,4,0,False,True,False,317.0,320.0,271.0,391.0,337.0
2024-03-15 23:00:00,398,23,4,0,False,False,False,332.0,317.0,320.0,420.0,377.0
2024-03-16 00:00:00,269,0,5,1,False,False,False,398.0,332.0,317.0,389.0,224.0
2024-03-16 01:00:00,253,1,5,1,False,False,False,269.0,398.0,332.0,369.0,290.0
2024-03-16 02:00:00,268,2,5,1,False,False,False,253.0,269.0,398.0,387.0,223.0
2024-03-16 03:00:00,228,3,5,1,False,False,False,268.0,253.0,269.0,323.0,261.0
2024-03-16 04:00:00,203,4,5,1,False,False,False,228.0,268.0,253.0,333.0,203.0
2024-03-16 05:00:00,191,5,5,1,False,False,False,203.0,228.0,268.0,306.0,205.0
2024-03-16 06:00:00,197,6,5,1,False,False,False,191.0,203.0,228.0,315.0,203.0
2024-03-16 07:00:00,212,7,5,1,False,False,False,197.0,191.0,203.0,307.0,208.0
2024-03-16 08:00:00,225,8,5,1,False,False,False,212.0,197.0,191.0,289.0,183.0
2024-03-16 09:00:00,208,9,5,1,False,True,False,225.0,212.0,197.0,357.0,233.0
2024-03-16 10:00:00,207,10,5,1,False,True,False,208.0,225.0,212.0,380.0,248.0
2024-03-16 11:00:00,200,11,5,1,True,False,False,207.0,208.0,225.0,396.0,210.0
2024-03-16 12:00:00,256,12,5,1,False,False,False,200.0,207.0,208.0,404.0,283.0
2024-03-16 13:00:00,262,13,5,1,False,False,False,256.0,200.0,207.0,417.0,247.0
2024-03-16 14:00:00,232,14,5,1,False,False,False,262.0,256.0,200.0,385.0,241.0
2024-03-16 15:00:00,237,15,5,1,False,False,False,232.0,262.0,256.0,318.0,228.0
2024-03-16 16:00:00,226,16,5,1,False,False,False,237.0,232.0,262.0,284.0,178.0
2024-03-16 17:00:00,202,17,5,1,False,False,False,226.0,237.0,232.0,302.0,176.0
2024-03-16 18:00:00,203,18,5,1,False,False,False,202.0,226.0,237.0,254.0,193.0
2024-03-16 19:00:00,189,19,5,1,False,False,False,203.0,202.0,226.0,271.0,189.0
2024-03-16 20:00:00,173,20,5,1,False,True,False,189.0,203.0,202.0,320.0,187.0
2024-03-16 21:00:00,220,21,5,1,False,False,False,173.0,189.0,203.0,317.0,233.0
2024-03-16 22:00:00,260,22,5,1,False,False,False,220.0,173.0,189.0,332.0,258.0
2024-03-16 23:00:00,246,23,5,1,False,True,False,260.0,220.0,173.0,398.0,260.0
2024-03-17 00:00:00,261,0,6,1,False,False,False,246.0,260.0,220.0,269.0,292.0
2024-03-17 01:00:00,278,1,6,1,False,False,False,261.0,246.0,260.0,253.0,263.0
2024-03-17 02:00:00,249,2,6,1,False,False,False,278.0,261.0,246.0,268.0,266.0
2024-03-17 03:00:00,254,3,6,1,False,False,False,249.0,278.0,261.0,228.0,201.0
2024-03-17 04:00:00,224,4,6,1,False,False,False,254.0,249.0,278.0,203.0,224.0
2024-03-17 05:00:00,199,5,6,1,False,False,False,224.0,254.0,249.0,191.0,178.0
2024-03-17 06:00:00,207,6,6,1,False,False,False,199.0,224.0,254.0,197.0,163.0
2024-03-17 07:00:00,191,7,6,1,False,False,False,207.0,199.0,224.0,212.0,198.0
2024-03-17 08:00:00,200,8,6,1,False,False,False,191.0,207.0,199.0,225.0,213.0
2024-03-17 09:00:00,211,9,6,1,False,False,False,200.0,191.0,207.0,208.0,228.0
2024-03-17 10:00:00,249,10,6,1,False,False,False,211.0,200.0,191.0,207.0,180.0
2024-03-17 11:00:00,233,11,6,1,False,True,False,249.0,211.0,200.0,200.0,283.0
2024-03-17 12:00:00,212,12,6,1,True,False,False,233.0,249.0,211.0,256.0,264.0
2024-03-17 13:00:00,233,13,6,1,False,True,False,212.0,233.0,249.0,262.0,273.0
2024-03-17 14:00:00,270,14,6,1,False,False,False,233.0,212.0,233.0,232.0,222.0
2024-03-17 15:00:00,231,15,6,1,False,False,False,270.0,233.0,212.0,237.0,190.0
2024-03-17 16:00:00,209,16,6,1,False,False,False,231.0,270.0,233.0,226.0,214.0
2024-03-17 17:00:00,219,17,6,1,False,False,False,209.0,231.0,270.0,202.0,212.0
2024-03-17 18:00:00,195,18,6,1,False,True,False,219.0,209.0,231.0,203.0,179.0
2024-03-17 19:00:00,204,19,6,1,False,False,False,195.0,219.0,209.0,189.0,166.0
2024-03-17 20:00:00,169,20,6,1,False,True,False,204.0,195.0,219.0,173.0,223.0
2024-03-17 21:00:00,175,21,6,1,True,False,False,169.0,204.0,195.0,220.0,236.0
2024-03-17 22:00:00,253,22,6,1,False,False,False,175.0,169.0,204.0,260.0,253.0
2024-03-17 23:00:00,260,23,6,1,False,False,False,253.0,175.0,169.0,246.0,272.0
2024-03-18 00:00:00,419,0,0,0,False,False,False,260.0,253.0,175.0,261.0,413.0
2024-03-18 01:00:00,380,1,0,0,False,False,False,419.0,260.0,253.0,278.0,396.0
2024-03-18 02:00:00,387,2,0,0,False,False,False,380.0,419.0,260.0,249.0,363.0
2024-03-18 03:00:00,346,3,0,0,False,False,False,387.0,380.0,419.0,254.0,337.0
2024-03-18 04:00:00,343,4,0,0,False,False,False,346.0,387.0,380.0,224.0,311.0
2024-03-18 05:00:00,305,5,0,0,False,False,False,343.0,346.0,387.0,199.0,315.0
2024-03-18 06:00:00,308,6,0,0,False,False,False,305.0,343.0,346.0,207.0,268.0
2024-03-18 07:00:00,232,7,0,0,True,False,False,308.0,305.0,343.0,191.0,295.0
2024-03-18 08:00:00,300,8,0,0,False,False,False,232.0,308.0,305.0,200.0,317.0
2024-03-18 09:00:00,329,9,0,0,False,False,False,300.0,232.0,308.0,211.0,342.0
2024-03-18 10:00:00,362,10,0,0,False,False,False,329.0,300.0,232.0,249.0,365.0
2024-03-18 11:00:00,378,11,0,0,False,False,False,362.0,329.0,300.0,233.0,382.0
2024-03-18 12:00:00,414,12,0,0,False,False,False,378.0,362.0,329.0,212.0,426.0
2024-03-18 13:00:00,412,13,0,0,False,False,False,414.0,378.0,362.0,233.0,399.0
2024-03-18 14:00:00,345,14,0,0,False,True,False,412.0,414.0,378.0,270.0,372.0
2024-03-18 15:00:00,342,15,0,0,False,False,False,345.0,412.0,414.0,231.0,338.0
2024-03-18 16:00:00,293,16,0,0,False,True,False,342.0,345.0,412.0,209.0,286.0
2024-03-18 17:00:00,298,17,0,0,False,False,False,293.0,342.0,345.0,219.0,315.0
2024-03-18 18:00:00,313,18,0,0,False,False,False,298.0,293.0,342.0,195.0,305.0
2024-03-18 19:00:00,304,19,0,0,False,False,False,313.0,298.0,293.0,204.0,297.0
2024-03-18 20:00:00,323,20,0,0,False,False,False,304.0,313.0,298.0,169.0,286.0
2024-03-18 21:00:00,337,21,0,0,False,False,False,323.0,304.0,313.0,175.0,338.0
2024-03-18 22:00:00,345,22,0,0,False,False,False,337.0,323.0,304.0,253.0,319.0
2024-03-18 23:00:00,342,23,0,0,False,True,False,345.0,337.0,323.0,260.0,367.0
2024-03-19 00:00:00,387,0,1,0,False,False,False,342.0,345.0,337.0,419.0,364.0
2024-03-19 01:00:00,400,1,1,0,False,False,False,387.0,342.0,345.0,380.0,386.0
2024-03-19 02:00:00,380,2,1,0,False,False,False,400.0,387.0,342.0,387.0,370.0
2024-03-19 03:00:00,309,3,1,0,False,True,False,380.0,400.0,387.0,346.0,352.0
2024-03-19 04:00:00,323,4,1,0,False,False,False,309.0,380.0,400.0,343.0,338.0
2024-03-19 05:00:00,325,5,1,0,False,False,False,323.0,309.0,380.0,305.0,303.0
2024-03-19 06:00:00,285,6,1,0,False,False,False,325.0,323.0,309.0,308.0,279.0
2024-03-19 07:00:00,259,7,1,0,False,True,False,285.0,325.0,323.0,232.0,259.0
2024-03-19 08:00:00,314,8,1,0,False,False,False,259.0,285.0,325.0,300.0,318.0
2024-03-19 09:00:00,334,9,1,0,False,False,False,314.0,259.0,285.0,329.0,346.0
2024-03-19 10:00:00,327,10,1,0,False,True,False,334.0,314.0,259.0,362.0,368.0
2024-03-19 11:00:00,396,11,1,0,False,False,False,327.0,334.0,314.0,378.0,402.0
2024-03-19 12:00:00,381,12,1,0,False,True,False,396.0,327.0,334.0,414.0,372.0
2024-03-19 13:00:00,375,13,1,0,False,False,False,381.0,396.0,327.0,412.0,400.0
2024-03-19 14:00:00,379,14,1,0,False,False,False,375.0,381.0,396.0,345.0,379.0
2024-03-19 15:00:00,354,15,1,0,False,False,False,379.0,375.0,381.0,342.0,351.0
2024-03-19 16:00:00,326,16,1,0,False,False,False,354.0,379.0,375.0,293.0,334.0
2024-03-19 17:00:00,304,17,1,0,False,False,False,326.0,354.0,379.0,298.0,317.0
2024-03-19 18:00:00,292,18,1,0,False,False,False,304.0,326.0,354.0,313.0,267.0
2024-03-19 19:00:00,312,19,1,0,False,False,False,292.0,304.0,326.0,304.0,305.0
2024-03-19 20:00:00,311,20,1,0,False,False,False,312.0,292.0,304.0,323.0,313.0
2024-03-19 21:00:00,340,21,1,0,False,False,False,311.0,312.0,292.0,337.0,291.0
2024-03-19 22:00:00,369,22,1,0,False,False,False,340.0,311.0,312.0,345.0,357.0
2024-03-19 23:00:00,391,23,1,0,False,False,False,369.0,340.0,311.0,342.0,399.0
2024-03-20 00:00:00,398,0,2,0,False,False,False,391.0,369.0,340.0,387.0,405.0
2024-03-20 01:00:00,408,1,2,0,False,False,False,398.0,391.0,369.0,400.0,415.0
2024-03-20 02:00:00,379,2,2,0,False,False,False,408.0,398.0,391.0,380.0,342.0
2024-03-20 03:00:00,356,3,2,0,False,False,False,379.0,408.0,398.0,309.0,294.0
2024-03-20 04:00:00,327,4,2,0,False,False,False,356.0,379.0,408.0,323.0,343.0
2024-03-20 05:00:00,233,5,2,0,True,False,False,327.0,356.0,379.0,325.0,318.0
2024-03-20 06:00:00,286,6,2,0,False,False,False,233.0,327.0,356.0,285.0,289.0
2024-03-20 07:00:00,287,7,2,0,False,False,False,286.0,233.0,327.0,259.0,238.0
2024-03-20 08:00:00,319,8,2,0,False,False,False,287.0,286.0,233.0,314.0,318.0
2024-03-20 09:00:00,333,9,2,0,False,False,False,319.0,287.0,286.0,334.0,330.0
2024-03-20 10:00:00,356,10,2,0,False,False,False,333.0,319.0,287.0,327.0,301.0
2024-03-20 11:00:00,393,11,2,0,False,False,False,356.0,333.0,319.0,396.0,402.0
2024-03-20 12:00:00,406,12,2,0,False,False,False,393.0,356.0,333.0,381.0,394.0
2024-03-20 13:00:00,375,13,2,0,False,False,False,406.0,393.0,356.0,375.0,380.0
2024-03-20 14:00:00,362,14,2,0,False,True,False,375.0,406.0,393.0,379.0,376.0
2024-03-20 15:00:00,354,15,2,0,False,False,False,362.0,375.0,406.0,354.0,352.0
2024-03-20 16:00:00,326,16,2,0,False,False,False,354.0,362.0,375.0,326.0,324.0
2024-03-20 17:00:00,319,17,2,0,False,False,False,326.0,354.0,362.0,304.0,298.0
2024-03-20 18:00:00,297,18,2,0,False,False,False,319.0,326.0,354.0,292.0,301.0
2024-03-20 19:00:00,293,19,2,0,False,False,False,297.0,319.0,326.0,312.0,300.0
2024-03-20 20:00:00,343,20,2,0,False,False,False,293.0,297.0,319.0,311.0,305.0
2024-03-20 21:00:00,329,21,2,0,False,False,False,343.0,293.0,297.0,340.0,349.0
2024-03-20 22:00:00,368,22,2,0,False,False,False,329.0,343.0,293.0,369.0,375.0
2024-03-20 23:00:00,361,23,2,0,False,True,False,368.0,329.0,343.0,391.0,387.0
2024-03-21 00:00:00,387,0,3,0,False,False,False,361.0,368.0,329.0,398.0,383.0
2024-03-21 01:00:00,395,1,3,0,False,False,False,387.0,361.0,368.0,408.0,395.0
2024-03-21 02:00:00,384,2,3,0,False,False,False,395.0,387.0,361.0,379.0,369.0
2024-03-21 03:00:00,383,3,3,0,False,False,False,384.0,395.0,387.0,356.0,365.0
2024-03-21 04:00:00,317,4,3,0,False,False,False,383.0,384.0,395.0,327.0,327.0
2024-03-21 05:00:00,305,5,3,0,False,False,False,317.0,383.0,384.0,233.0,326.0
2024-03-21 06:00:00,304,6,3,0,False,False,False,305.0,317.0,383.0,286.0,275.0
2024-03-21 07:00:00,301,7,3,0,False,False,False,304.0,305.0,317.0,287.0,310.0
2024-03-21 08:00:00,302,8,3,0,False,False,False,301.0,304.0,305.0,319.0,320.0
2024-03-21 09:00:00,347,9,3,0,False,False,False,302.0,301.0,304.0,333.0,310.0
2024-03-21 10:00:00,370,10,3,0,False,False,False,347.0,302.0,301.0,356.0,377.0
2024-03-21 11:00:00,395,11,3,0,False,False,False,370.0,347.0,302.0,393.0,323.0
2024-03-21 12:00:00,414,12,3,0,False,False,False,395.0,370.0,347.0,406.0,391.0
2024-03-21 13:00:00,408,13,3,0,False,False,False,414.0,395.0,370.0,375.0,362.0
2024-03-21 14:00:00,384,14,3,0,False,False,False,408.0,414.0,395.0,362.0,373.0
2024-03-21 15:00:00,322,15,3,0,False,True,False,384.0,408.0,414.0,354.0,353.0
2024-03-21 16:00:00,314,16,3,0,False,False,False,322.0,384.0,408.0,326.0,291.0
2024-03-21 17:00:00,304,17,3,0,False,False,False,314.0,322.0,384.0,319.0,236.0
2024-03-21 18:00:00,299,18,3,0,False,False,False,304.0,314.0,322.0,297.0,279.0
2024-03-21 19:00:00,265,19,3,0,False,True,False,299.0,304.0,314.0,293.0,314.0
2024-03-21 20:00:00,318,20,3,0,False,False,False,265.0,299.0,304.0,343.0,318.0
2024-03-21 21:00:00,332,21,3,0,False,False,False,318.0,265.0,299.0,329.0,311.0
2024-03-21 22:00:00,387,22,3,0,False,False,False,332.0,318.0,265.0,368.0,391.0
2024-03-21 23:00:00,416,23,3,0,False,False,False,387.0,332.0,318.0,361.0,420.0
2024-03-22 00:00:00,395,0,4,0,False,False,False,416.0,387.0,332.0,387.0,389.0
2024-03-22 01:00:00,401,1,4,0,False,False,False,395.0,416.0,387.0,395.0,369.0
2024-03-22 02:00:00,376,2,4,0,False,False,False,401.0,395.0,416.0,384.0,387.0
2024-03-22 03:00:00,369,3,4,0,False,False,False,376.0,401.0,395.0,383.0,323.0
2024-03-22 04:00:00,332,4,4,0,False,False,False,369.0,376.0,401.0,317.0,333.0
2024-03-22 05:00:00,307,5,4,0,False,False,False,332.0,369.0,376.0,305.0,306.0
2024-03-22 06:00:00,293,6,4,0,False,False,False,307.0,332.0,369.0,304.0,315.0
2024-03-22 07:00:00,302,7,4,0,False,False,False,293.0,307.0,332.0,301.0,307.0
2024-03-22 08:00:00,273,8,4,0,False,True,False,302.0,293.0,307.0,302.0,289.0
2024-03-22 09:00:00,350,9,4,0,False,False,False,273.0,302.0,293.0,347.0,357.0
2024-03-22 10:00:00,360,10,4,0,False,False,False,350.0,273.0,302.0,370.0,380.0
2024-03-22 11:00:00,396,11,4,0,False,False,False,360.0,350.0,273.0,395.0,396.0
2024-03-22 12:00:00,362,12,4,0,False,True,False,396.0,360.0,350.0,414.0,404.0
2024-03-22 13:00:00,409,13,4,0,False,False,False,362.0,396.0,360.0,408.0,417.0
2024-03-22 14:00:00,379,14,4,0,False,False,False,409.0,362.0,396.0,384.0,385.0
2024-03-22 15:00:00,366,15,4,0,False,False,False,379.0,409.0,362.0,322.0,318.0
2024-03-22 16:00:00,316,16,4,0,False,False,False,366.0,379.0,409.0,314.0,284.0
2024-03-22 17:00:00,252,17,4,0,True,False,False,316.0,366.0,379.0,304.0,302.0
2024-03-22 18:00:00,293,18,4,0,False,False,False,252.0,316.0,366.0,299.0,254.0
2024-03-22 19:00:00,302,19,4,0,False,False,False,293.0,252.0,316.0,265.0,271.0
2024-03-22 20:00:00,318,20,4,0,False,False,False,302.0,293.0,252.0,318.0,320.0
2024-03-22 21:00:00,353,21,4,0,False,False,False,318.0,302.0,293.0,332.0,317.0
2024-03-22 22:00:00,271,22,4,0,True,False,False,353.0,318.0,302.0,387.0,332.0
2024-03-22 23:00:00,394,23,4,0,False,False,False,271.0,353.0,318.0,416.0,398.0
2024-03-23 00:00:00,249,0,5,1,False,False,False,394.0,271.0,353.0,395.0,269.0
2024-03-23 01:00:00,278,1,5,1,False,False,False,249.0,394.0,271.0,401.0,253.0
2024-03-23 02:00:00,229,2,5,1,False,False,False,278.0,249.0,394.0,376.0,268.0
2024-03-23 03:00:00,200,3,5,1,False,True,False,229.0,278.0,249.0,369.0,228.0
2024-03-23 04:00:00,198,4,5,1,False,False,False,200.0,229.0,278.0,332.0,203.0
2024-03-23 05:00:00,224,5,5,1,False,False,False,198.0,200.0,229.0,307.0,191.0
2024-03-23 06:00:00,182,6,5,1,False,False,False,224.0,198.0,200.0,293.0,197.0
2024-03-23 07:00:00,181,7,5,1,False,True,False,182.0,224.0,198.0,302.0,212.0
2024-03-23 08:00:00,184,8,5,1,False,True,False,181.0,182.0,224.0,273.0,225.0
2024-03-23 09:00:00,206,9,5,1,False,False,False,184.0,181.0,182.0,350.0,208.0
2024-03-23 10:00:00,242,10,5,1,False,False,False,206.0,184.0,181.0,360.0,207.0
2024-03-23 11:00:00,268,11,5,1,False,False,False,242.0,206.0,184.0,396.0,200.0
2024-03-23 12:00:00,264,12,5,1,False,False,False,268.0,242.0,206.0,362.0,256.0
2024-03-23 13:00:00,275,13,5,1,False,False,False,264.0,268.0,242.0,409.0,262.0
2024-03-23 14:00:00,248,14,5,1,False,False,False,275.0,264.0,268.0,379.0,232.0
2024-03-23 15:00:00,236,15,5,1,False,False,False,248.0,275.0,264.0,366.0,237.0
2024-03-23 16:00:00,214,16,5,1,False,False,False,236.0,248.0,275.0,316.0,226.0
2024-03-23 17:00:00,208,17,5,1,False,False,False,214.0,236.0,248.0,252.0,202.0
2024-03-23 18:00:00,220,18,5,1,False,False,False,208.0,214.0,236.0,293.0,203.0
2024-03-23 19:00:00,204,19,5,1,False,False,False,220.0,208.0,214.0,302.0,189.0
2024-03-23 20:00:00,214,20,5,1,False,False,False,204.0,220.0,208.0,318.0,173.0
2024-03-23 21:00:00,198,21,5,1,False,True,False,214.0,204.0,220.0,353.0,220.0
2024-03-23 22:00:00,188,22,5,1,True,False,False,198.0,214.0,204.0,271.0,260.0
2024-03-23 23:00:00,278,23,5,1,False,False,False,188.0,198.0,214.0,394.0,246.0
2024-03-24 00:00:00,227,0,6,1,False,True,False,278.0,188.0,198.0,249.0,261.0
2024-03-24 01:00:00,227,1,6,1,False,True,False,227.0,278.0,188.0,278.0,278.0
2024-03-24 02:00:00,226,2,6,1,False,True,False,227.0,227.0,278.0,229.0,249.0
2024-03-24 03:00:00,231,3,6,1,False,False,False,226.0,227.0,227.0,200.0,254.0
2024-03-24 04:00:00,242,4,6,1,False,False,False,231.0,226.0,227.0,198.0,224.0
2024-03-24 05:00:00,155,5,6,1,False,True,False,242.0,231.0,226.0,224.0,199.0
2024-03-24 06:00:00,182,6,6,1,False,True,False,155.0,242.0,231.0,182.0,207.0
2024-03-24 07:00:00,189,7,6,1,False,True,False,182.0,155.0,242.0,181.0,191.0
2024-03-24 08:00:00,198,8,6,1,False,False,False,189.0,182.0,155.0,184.0,200.0
2024-03-24 09:00:00,197,9,6,1,False,True,False,198.0,189.0,182.0,206.0,211.0
2024-03-24 10:00:00,251,10,6,1,False,False,False,197.0,198.0,189.0,242.0,249.0
2024-03-24 11:00:00,254,11,6,1,False,True,False,251.0,197.0,198.0,268.0,233.0
2024-03-24 12:00:00,256,12,6,1,False,False,False,254.0,251.0,197.0,264.0,212.0
2024-03-24 13:00:00,245,13,6,1,False,False,False,256.0,254.0,251.0,275.0,233.0
2024-03-24 14:00:00,239,14,6,1,False,True,False,245.0,256.0,254.0,248.0,270.0
2024-03-24 15:00:00,254,15,6,1,False,False,False,239.0,245.0,256.0,236.0,231.0
2024-03-24 16:00:00,170,16,6,1,True,False,False,254.0,239.0,245.0,214.0,209.0
2024-03-24 17:00:00,177,17,6,1,False,False,False,170.0,254.0,239.0,208.0,219.0
2024-03-24 18:00:00,215,18,6,1,False,False,False,177.0,170.0,254.0,220.0,195.0
2024-03-24 19:00:00,178,19,6,1,False,True,False,215.0,177.0,170.0,204.0,204.0
2024-03-24 20:00:00,225,20,6,1,False,False,False,178.0,215.0,177.0,214.0,169.0
2024-03-24 21:00:00,227,21,6,1,False,False,False,225.0,178.0,215.0,198.0,175.0
2024-03-24 22:00:00,241,22,6,1,False,False,False,227.0,225.0,178.0,188.0,253.0
2024-03-24 23:00:00,229,23,6,1,False,True,False,241.0,227.0,225.0,278.0,260.0
2024-03-25 00:00:00,338,0,0,0,True,False,False,229.0,241.0,227.0,227.0,419.0
2024-03-25 01:00:00,413,1,0,0,False,False,False,338.0,229.0,241.0,227.0,380.0
2024-03-25 02:00:00,354,2,0,0,False,False,False,413.0,338.0,229.0,226.0,387.0
2024-03-25 03:00:00,343,3,0,0,False,False,False,354.0,413.0,338.0,231.0,346.0
2024-03-25 04:00:00,349,4,0,0,False,False,False,343.0,354.0,413.0,242.0,343.0
2024-03-25 05:00:00,302,5,0,0,False,False,False,349.0,343.0,354.0,155.0,305.0
2024-03-25 06:00:00,250,6,0,0,False,True,False,302.0,349.0,343.0,182.0,308.0
2024-03-25 07:00:00,300,7,0,0,False,False,False,250.0,302.0,349.0,189.0,232.0
2024-03-25 08:00:00,284,8,0,0,False,True,False,300.0,250.0,302.0,198.0,300.0
2024-03-25 09:00:00,272,9,0,0,True,False,False,284.0,300.0,250.0,197.0,329.0
2024-03-25 10:00:00,363,10,0,0,False,False,False,272.0,284.0,300.0,251.0,362.0
2024-03-25 11:00:00,386,11,0,0,False,False,False,363.0,272.0,284.0,254.0,378.0
2024-03-25 12:00:00,314,12,0,0,True,False,False,386.0,363.0,272.0,256.0,414.0
2024-03-25 13:00:00,400,13,0,0,False,False,False,314.0,386.0,363.0,245.0,412.0
2024-03-25 14:00:00,369,14,0,0,False,False,False,400.0,314.0,386.0,239.0,345.0
2024-03-25 15:00:00,351,15,0,0,False,False,False,369.0,400.0,314.0,254.0,342.0
2024-03-25 16:00:00,325,16,0,0,False,False,False,351.0,369.0,400.0,170.0,293.0
2024-03-25 17:00:00,322,17,0,0,False,False,False,325.0,351.0,369.0,177.0,298.0
2024-03-25 18:00:00,301,18,0,0,False,False,False,322.0,325.0,351.0,215.0,313.0
2024-03-25 19:00:00,299,19,0,0,False,False,False,301.0,322.0,325.0,178.0,304.0
2024-03-25 20:00:00,292,20,0,0,False,True,False,299.0,301.0,322.0,225.0,323.0
2024-03-25 21:00:00,347,21,0,0,False,False,False,292.0,299.0,301.0,227.0,337.0
2024-03-25 22:00:00,382,22,0,0,False,False,False,347.0,292.0,299.0,241.0,345.0
2024-03-25 23:00:00,396,23,0,0,False,False,False,382.0,347.0,292.0,229.0,342.0
2024-03-26 00:00:00,421,0,1,0,False,False,False,396.0,382.0,347.0,338.0,387.0
2024-03-26 01:00:00,412,1,1,0,False,False,False,421.0,396.0,382.0,413.0,400.0
2024-03-26 02:00:00,379,2,1,0,False,False,False,412.0,421.0,396.0,354.0,380.0
2024-03-26 03:00:00,314,3,1,0,False,True,False,379.0,412.0,421.0,343.0,309.0
2024-03-26 04:00:00,305,4,1,0,False,True,False,314.0,379.0,412.0,349.0,323.0
2024-03-26 05:00:00,282,5,1,0,False,True,False,305.0,314.0,379.0,302.0,325.0
2024-03-26 06:00:00,295,6,1,0,False,False,False,282.0,305.0,314.0,250.0,285.0
2024-03-26 07:00:00,282,7,1,0,False,False,False,295.0,282.0,305.0,300.0,259.0
2024-03-26 08:00:00,295,8,1,0,False,False,False,282.0,295.0,282.0,284.0,314.0
2024-03-26 09:00:00,346,9,1,0,False,False,False,295.0,282.0,295.0,272.0,334.0
2024-03-26 10:00:00,378,10,1,0,False,False,False,346.0,295.0,282.0,363.0,327.0
2024-03-26 11:00:00,400,11,1,0,False,False,False,378.0,346.0,295.0,386.0,396.0
2024-03-26 12:00:00,385,12,1,0,False,False,False,400.0,378.0,346.0,314.0,381.0
2024-03-26 13:00:00,408,13,1,0,False,False,False,385.0,400.0,378.0,400.0,375.0
2024-03-26 14:00:00,335,14,1,0,False,True,False,408.0,385.0,400.0,369.0,379.0
2024-03-26 15:00:00,359,15,1,0,False,False,False,335.0,408.0,385.0,351.0,354.0
