timestamp,vehicles_count,hour,day_of_week,is_weekend,weather_HeavyRain,weather_Rain,is_holiday_Yes,lag_1,lag_2,lag_3,lag_24,lag_168
2024-03-26 16:00:00,332,16,1,0,False,False,False,359.0,335.0,408.0,325.0,326.0
2024-03-26 17:00:00,266,17,1,0,False,True,False,332.0,359.0,335.0,322.0,304.0
2024-03-26 18:00:00,289,18,1,0,False,False,False,266.0,332.0,359.0,301.0,292.0
2024-03-26 19:00:00,275,19,1,0,False,False,False,289.0,266.0,332.0,299.0,312.0
2024-03-26 20:00:00,242,20,1,0,True,False,False,275.0,289.0,266.0,292.0,311.0
2024-03-26 21:00:00,320,21,1,0,False,False,False,242.0,275.0,289.0,347.0,340.0
2024-03-26 22:00:00,374,22,1,0,False,False,False,320.0,242.0,275.0,382.0,369.0
2024-03-26 23:00:00,391,23,1,0,False,False,False,374.0,320.0,242.0,396.0,391.0
2024-03-27 00:00:00,411,0,2,0,False,False,False,391.0,374.0,320.0,421.0,398.0
2024-03-27 01:00:00,361,1,2,0,False,True,False,411.0,391.0,374.0,412.0,408.0
2024-03-27 02:00:00,372,2,2,0,False,False,False,361.0,411.0,391.0,379.0,379.0
2024-03-27 03:00:00,323,3,2,0,False,True,False,372.0,361.0,411.0,314.0,356.0
2024-03-27 04:00:00,323,4,2,0,False,False,False,323.0,372.0,361.0,305.0,327.0
2024-03-27 05:00:00,283,5,2,0,False,True,False,323.0,323.0,372.0,282.0,233.0
2024-03-27 06:00:00,300,6,2,0,False,False,False,283.0,323.0,323.0,295.0,286.0
2024-03-27 07:00:00,288,7,2,0,False,False,False,300.0,283.0,323.0,282.0,287.0
2024-03-27 08:00:00,253,8,2,0,True,False,False,288.0,300.0,283.0,295.0,319.0
2024-03-27 09:00:00,343,9,2,0,False,False,False,253.0,288.0,300.0,346.0,333.0
2024-03-27 10:00:00,365,10,2,0,False,False,False,343.0,253.0,288.0,378.0,356.0
2024-03-27 11:00:00,323,11,2,0,True,False,False,365.0,343.0,253.0,400.0,393.0
2024-03-27 12:00:00,421,12,2,0,False,False,False,323.0,365.0,343.0,385.0,406.0
2024-03-27 13:00:00,392,13,2,0,False,False,False,421.0,323.0,365.0,408.0,375.0
2024-03-27 14:00:00,375,14,2,0,False,False,False,392.0,421.0,323.0,335.0,362.0
2024-03-27 15:00:00,327,15,2,0,False,False,False,375.0,392.0,421.0,359.0,354.0
2024-03-27 16:00:00,326,16,2,0,False,False,False,327.0,375.0,392.0,332.0,326.0
2024-03-27 17:00:00,301,17,2,0,False,False,False,326.0,327.0,375.0,266.0,319.0
2024-03-27 18:00:00,270,18,2,0,False,False,False,301.0,326.0,327.0,289.0,297.0
2024-03-27 19:00:00,303,19,2,0,False,False,False,270.0,301.0,326.0,275.0,293.0
2024-03-27 20:00:00,324,20,2,0,False,False,False,303.0,270.0,301.0,242.0,343.0
2024-03-27 21:00:00,333,21,2,0,False,False,False,324.0,303.0,270.0,320.0,329.0
2024-03-27 22:00:00,364,22,2,0,False,False,False,333.0,324.0,303.0,374.0,368.0
2024-03-27 23:00:00,378,23,2,0,False,False,False,364.0,333.0,324.0,391.0,361.0
2024-03-28 00:00:00,369,0,3,0,False,True,False,378.0,364.0,333.0,411.0,387.0
2024-03-28 01:00:00,378,1,3,0,False,False,False,369.0,378.0,364.0,361.0,395.0
2024-03-28 02:00:00,375,2,3,0,False,False,False,378.0,369.0,378.0,372.0,384.0
2024-03-28 03:00:00,377,3,3,0,False,False,False,375.0,378.0,369.0,323.0,383.0
2024-03-28 04:00:00,328,4,3,0,False,False,False,377.0,375.0,378.0,323.0,317.0
2024-03-28 05:00:00,312,5,3,0,False,False,False,328.0,377.0,375.0,283.0,305.0
2024-03-28 06:00:00,294,6,3,0,False,False,False,312.0,328.0,377.0,300.0,304.0
2024-03-28 07:00:00,286,7,3,0,False,False,False,294.0,312.0,328.0,288.0,301.0
2024-03-28 08:00:00,316,8,3,0,False,False,False,286.0,294.0,312.0,253.0,302.0
2024-03-28 09:00:00,347,9,3,0,False,False,False,316.0,286.0,294.0,343.0,347.0
2024-03-28 10:00:00,357,10,3,0,False,False,False,347.0,316.0,286.0,365.0,370.0
2024-03-28 11:00:00,355,11,3,0,False,True,False,357.0,347.0,316.0,323.0,395.0
2024-03-28 12:00:00,335,12,3,0,True,False,False,355.0,357.0,347.0,421.0,414.0
2024-03-28 13:00:00,409,13,3,0,False,False,False,335.0,355.0,357.0,392.0,408.0
2024-03-28 14:00:00,322,14,3,0,False,True,False,409.0,335.0,355.0,375.0,384.0
2024-03-28 15:00:00,307,15,3,0,False,True,False,322.0,409.0,335.0,327.0,322.0
2024-03-28 16:00:00,308,16,3,0,False,False,False,307.0,322.0,409.0,326.0,314.0
2024-03-28 17:00:00,319,17,3,0,False,False,False,308.0,307.0,322.0,301.0,304.0
2024-03-28 18:00:00,303,18,3,0,False,False,False,319.0,308.0,307.0,270.0,299.0
2024-03-28 19:00:00,308,19,3,0,False,False,False,303.0,319.0,308.0,303.0,265.0
2024-03-28 20:00:00,306,20,3,0,False,False,False,308.0,303.0,319.0,324.0,318.0
2024-03-28 21:00:00,328,21,3,0,False,False,False,306.0,308.0,303.0,333.0,332.0
2024-03-28 22:00:00,370,22,3,0,False,False,False,328.0,306.0,308.0,364.0,387.0
2024-03-28 23:00:00,352,23,3,0,False,True,False,370.0,328.0,306.0,378.0,416.0
2024-03-29 00:00:00,350,0,4,0,False,True,False,352.0,370.0,328.0,369.0,395.0
2024-03-29 01:00:00,398,1,4,0,False,False,False,350.0,352.0,370.0,378.0,401.0
2024-03-29 02:00:00,387,2,4,0,False,False,False,398.0,350.0,352.0,375.0,376.0
2024-03-29 03:00:00,357,3,4,0,False,False,False,387.0,398.0,350.0,377.0,369.0
2024-03-29 04:00:00,282,4,4,0,False,True,False,357.0,387.0,398.0,328.0,332.0
2024-03-29 05:00:00,281,5,4,0,False,False,False,282.0,357.0,387.0,312.0,307.0
2024-03-29 06:00:00,293,6,4,0,False,False,False,281.0,282.0,357.0,294.0,293.0
2024-03-29 07:00:00,302,7,4,0,False,False,False,293.0,281.0,282.0,286.0,302.0
2024-03-29 08:00:00,282,8,4,0,False,True,False,302.0,293.0,281.0,316.0,273.0
2024-03-29 09:00:00,337,9,4,0,False,False,False,282.0,302.0,293.0,347.0,350.0
2024-03-29 10:00:00,360,10,4,0,False,False,False,337.0,282.0,302.0,357.0,360.0
2024-03-29 11:00:00,399,11,4,0,False,False,False,360.0,337.0,282.0,355.0,396.0
2024-03-29 12:00:00,359,12,4,0,False,True,False,399.0,360.0,337.0,335.0,362.0
2024-03-29 13:00:00,397,13,4,0,False,False,False,359.0,399.0,360.0,409.0,409.0
2024-03-29 14:00:00,368,14,4,0,False,False,False,397.0,359.0,399.0,322.0,379.0
2024-03-29 15:00:00,347,15,4,0,False,False,False,368.0,397.0,359.0,307.0,366.0
2024-03-29 16:00:00,329,16,4,0,False,False,False,347.0,368.0,397.0,308.0,316.0
2024-03-29 17:00:00,294,17,4,0,False,False,False,329.0,347.0,368.0,319.0,252.0
2024-03-29 18:00:00,281,18,4,0,False,False,False,294.0,329.0,347.0,303.0,293.0
2024-03-29 19:00:00,266,19,4,0,False,True,False,281.0,294.0,329.0,308.0,302.0
2024-03-29 20:00:00,331,20,4,0,False,False,False,266.0,281.0,294.0,306.0,318.0
2024-03-29 21:00:00,310,21,4,0,False,True,False,331.0,266.0,281.0,328.0,353.0
2024-03-29 22:00:00,349,22,4,0,False,True,False,310.0,331.0,266.0,370.0,271.0
2024-03-29 23:00:00,388,23,4,0,False,False,False,349.0,310.0,331.0,352.0,394.0
2024-03-30 00:00:00,263,0,5,1,False,False,True,388.0,349.0,310.0,350.0,249.0
2024-03-30 01:00:00,247,1,5,1,False,False,True,263.0,388.0,349.0,398.0,278.0
2024-03-30 02:00:00,246,2,5,1,False,False,True,247.0,263.0,388.0,387.0,229.0
2024-03-30 03:00:00,253,3,5,1,False,False,True,246.0,247.0,263.0,357.0,200.0
2024-03-30 04:00:00,222,4,5,1,False,False,True,253.0,246.0,247.0,282.0,198.0
2024-03-30 05:00:00,213,5,5,1,False,False,True,222.0,253.0,246.0,281.0,224.0
2024-03-30 06:00:00,206,6,5,1,False,False,True,213.0,222.0,253.0,293.0,182.0
2024-03-30 07:00:00,200,7,5,1,False,False,True,206.0,213.0,222.0,302.0,181.0
2024-03-30 08:00:00,209,8,5,1,False,False,True,200.0,206.0,213.0,282.0,184.0
2024-03-30 09:00:00,207,9,5,1,False,True,True,209.0,200.0,206.0,337.0,206.0
2024-03-30 10:00:00,254,10,5,1,False,False,True,207.0,209.0,200.0,360.0,242.0
2024-03-30 11:00:00,265,11,5,1,False,False,True,254.0,207.0,209.0,399.0,268.0
2024-03-30 12:00:00,246,12,5,1,False,True,True,265.0,254.0,207.0,359.0,264.0
2024-03-30 13:00:00,266,13,5,1,False,False,True,246.0,265.0,254.0,397.0,275.0
2024-03-30 14:00:00,244,14,5,1,False,False,True,266.0,246.0,265.0,368.0,248.0
2024-03-30 15:00:00,209,15,5,1,False,True,True,244.0,266.0,246.0,347.0,236.0
2024-03-30 16:00:00,207,16,5,1,False,False,True,209.0,244.0,266.0,329.0,214.0
2024-03-30 17:00:00,216,17,5,1,False,False,True,207.0,209.0,244.0,294.0,208.0
2024-03-30 18:00:00,172,18,5,1,False,False,True,216.0,207.0,209.0,281.0,220.0
2024-03-30 19:00:00,197,19,5,1,False,False,True,172.0,216.0,207.0,266.0,204.0
2024-03-30 20:00:00,240,20,5,1,False,False,True,197.0,172.0,216.0,331.0,214.0
2024-03-30 21:00:00,224,21,5,1,False,False,True,240.0,197.0,172.0,310.0,198.0
2024-03-30 22:00:00,232,22,5,1,False,False,True,224.0,240.0,197.0,349.0,188.0
2024-03-30 23:00:00,260,23,5,1,False,False,True,232.0,224.0,240.0,388.0,278.0
2024-03-31 00:00:00,255,0,6,1,False,True,True,260.0,232.0,224.0,263.0,227.0
2024-03-31 01:00:00,262,1,6,1,False,False,True,255.0,260.0,232.0,247.0,227.0
2024-03-31 02:00:00,260,2,6,1,False,False,True,262.0,255.0,260.0,246.0,226.0
2024-03-31 03:00:00,214,3,6,1,False,True,True,260.0,262.0,255.0,253.0,231.0
2024-03-31 04:00:00,214,4,6,1,False,False,True,214.0,260.0,262.0,222.0,242.0
2024-03-31 05:00:00,221,5,6,1,False,True,True,214.0,214.0,260.0,213.0,155.0
2024-03-31 06:00:00,198,6,6,1,False,False,True,221.0,214.0,214.0,206.0,182.0
2024-03-31 07:00:00,194,7,6,1,False,False,True,198.0,221.0,214.0,200.0,189.0
2024-03-31 08:00:00,184,8,6,1,False,True,True,194.0,198.0,221.0,209.0,198.0
2024-03-31 09:00:00,233,9,6,1,False,False,True,184.0,194.0,198.0,207.0,197.0
2024-03-31 10:00:00,226,10,6,1,False,True,True,233.0,184.0,194.0,254.0,251.0
2024-03-31 11:00:00,269,11,6,1,False,False,True,226.0,233.0,184.0,265.0,254.0
2024-03-31 12:00:00,268,12,6,1,False,False,True,269.0,226.0,233.0,246.0,256.0
2024-03-31 13:00:00,220,13,6,1,False,True,True,268.0,269.0,226.0,266.0,245.0
2024-03-31 14:00:00,234,14,6,1,False,True,True,220.0,268.0,269.0,244.0,239.0
2024-03-31 15:00:00,232,15,6,1,False,False,True,234.0,220.0,268.0,209.0,254.0
2024-03-31 16:00:00,215,16,6,1,False,False,True,232.0,234.0,220.0,207.0,170.0
2024-03-31 17:00:00,186,17,6,1,False,False,True,215.0,232.0,234.0,216.0,177.0
2024-03-31 18:00:00,190,18,6,1,False,False,True,186.0,215.0,232.0,172.0,215.0
2024-03-31 19:00:00,171,19,6,1,False,True,True,190.0,186.0,215.0,197.0,178.0
2024-03-31 20:00:00,211,20,6,1,False,False,True,171.0,190.0,186.0,240.0,225.0
2024-03-31 21:00:00,211,21,6,1,False,False,True,211.0,171.0,190.0,224.0,227.0
2024-03-31 22:00:00,197,22,6,1,True,False,True,211.0,211.0,171.0,232.0,241.0
2024-03-31 23:00:00,235,23,6,1,False,True,True,197.0,211.0,211.0,260.0,229.0
2024-04-01 00:00:00,387,0,0,0,False,False,False,235.0,197.0,211.0,255.0,338.0
2024-04-01 01:00:00,309,1,0,0,True,False,False,387.0,235.0,197.0,262.0,413.0
2024-04-01 02:00:00,369,2,0,0,False,False,False,309.0,387.0,235.0,260.0,354.0
2024-04-01 03:00:00,329,3,0,0,False,True,False,369.0,309.0,387.0,214.0,343.0
2024-04-01 04:00:00,297,4,0,0,False,False,False,329.0,369.0,309.0,214.0,349.0
2024-04-01 05:00:00,271,5,0,0,False,True,False,297.0,329.0,369.0,221.0,302.0
2024-04-01 06:00:00,276,6,0,0,False,False,False,271.0,297.0,329.0,198.0,250.0
2024-04-01 07:00:00,295,7,0,0,False,False,False,276.0,271.0,297.0,194.0,300.0
2024-04-01 08:00:00,327,8,0,0,False,False,False,295.0,276.0,271.0,184.0,284.0
2024-04-01 09:00:00,300,9,0,0,False,True,False,327.0,295.0,276.0,233.0,272.0
2024-04-01 10:00:00,334,10,0,0,False,True,False,300.0,327.0,295.0,226.0,363.0
2024-04-01 11:00:00,380,11,0,0,False,False,False,334.0,300.0,327.0,269.0,386.0
2024-04-01 12:00:00,383,12,0,0,False,True,False,380.0,334.0,300.0,268.0,314.0
2024-04-01 13:00:00,407,13,0,0,False,False,False,383.0,380.0,334.0,220.0,400.0
2024-04-01 14:00:00,355,14,0,0,False,True,False,407.0,383.0,380.0,234.0,369.0
2024-04-01 15:00:00,338,15,0,0,False,False,False,355.0,407.0,383.0,232.0,351.0
2024-04-01 16:00:00,314,16,0,0,False,False,False,338.0,355.0,407.0,215.0,325.0
2024-04-01 17:00:00,319,17,0,0,False,False,False,314.0,338.0,355.0,186.0,322.0
2024-04-01 18:00:00,294,18,0,0,False,False,False,319.0,314.0,338.0,190.0,301.0
2024-04-01 19:00:00,267,19,0,0,False,True,False,294.0,319.0,314.0,171.0,299.0
2024-04-01 20:00:00,321,20,0,0,False,False,False,267.0,294.0,319.0,211.0,292.0
2024-04-01 21:00:00,327,21,0,0,False,False,False,321.0,267.0,294.0,211.0,347.0
2024-04-01 22:00:00,378,22,0,0,False,False,False,327.0,321.0,267.0,197.0,382.0
2024-04-01 23:00:00,390,23,0,0,False,False,False,378.0,327.0,321.0,235.0,396.0
2024-04-02 00:00:00,406,0,1,0,False,False,False,390.0,378.0,327.0,387.0,421.0
2024-04-02 01:00:00,309,1,1,0,True,False,False,406.0,390.0,378.0,309.0,412.0
2024-04-02 02:00:00,385,2,1,0,False,False,False,309.0,406.0,390.0,369.0,379.0
2024-04-02 03:00:00,346,3,1,0,False,False,False,385.0,309.0,406.0,329.0,314.0
2024-04-02 04:00:00,273,4,1,0,True,False,False,346.0,385.0,309.0,297.0,305.0
2024-04-02 05:00:00,320,5,1,0,False,False,False,273.0,346.0,385.0,271.0,282.0
2024-04-02 06:00:00,307,6,1,0,False,False,False,320.0,273.0,346.0,276.0,295.0
2024-04-02 07:00:00,276,7,1,0,False,True,False,307.0,320.0,273.0,295.0,282.0
2024-04-02 08:00:00,324,8,1,0,False,False,False,276.0,307.0,320.0,327.0,295.0
2024-04-02 09:00:00,310,9,1,0,False,False,False,324.0,276.0,307.0,300.0,346.0
2024-04-02 10:00:00,379,10,1,0,False,False,False,310.0,324.0,276.0,334.0,378.0
2024-04-02 11:00:00,348,11,1,0,False,True,False,379.0,310.0,324.0,380.0,400.0
2024-04-02 12:00:00,401,12,1,0,False,False,False,348.0,379.0,310.0,383.0,385.0
2024-04-02 13:00:00,393,13,1,0,False,False,False,401.0,348.0,379.0,407.0,408.0
2024-04-02 14:00:00,325,14,1,0,False,True,False,393.0,401.0,348.0,355.0,335.0
2024-04-02 15:00:00,348,15,1,0,False,False,False,325.0,393.0,401.0,338.0,359.0
2024-04-02 16:00:00,335,16,1,0,False,False,False,348.0,325.0,393.0,314.0,332.0
2024-04-02 17:00:00,292,17,1,0,False,True,False,335.0,348.0,325.0,319.0,266.0
2024-04-02 18:00:00,289,18,1,0,False,False,False,292.0,335.0,348.0,294.0,289.0
2024-04-02 19:00:00,259,19,1,0,False,True,False,289.0,292.0,335.0,267.0,275.0
2024-04-02 20:00:00,303,20,1,0,False,True,False,259.0,289.0,292.0,321.0,242.0
2024-04-02 21:00:00,331,21,1,0,False,False,False,303.0,259.0,289.0,327.0,320.0
2024-04-02 22:00:00,394,22,1,0,False,False,False,331.0,303.0,259.0,378.0,374.0
2024-04-02 23:00:00,352,23,1,0,False,True,False,394.0,331.0,303.0,390.0,391.0
2024-04-03 00:00:00,389,0,2,0,False,False,False,352.0,394.0,331.0,406.0,411.0
2024-04-03 01:00:00,408,1,2,0,False,False,False,389.0,352.0,394.0,309.0,361.0
2024-04-03 02:00:00,362,2,2,0,False,True,False,408.0,389.0,352.0,385.0,372.0
2024-04-03 03:00:00,337,3,2,0,False,False,False,362.0,408.0,389.0,346.0,323.0
2024-04-03 04:00:00,346,4,2,0,False,False,False,337.0,362.0,408.0,273.0,323.0
2024-04-03 05:00:00,303,5,2,0,False,False,False,346.0,337.0,362.0,320.0,283.0
2024-04-03 06:00:00,314,6,2,0,False,False,False,303.0,346.0,337.0,307.0,300.0
2024-04-03 07:00:00,295,7,2,0,False,False,False,314.0,303.0,346.0,276.0,288.0
2024-04-03 08:00:00,298,8,2,0,False,False,False,295.0,314.0,303.0,324.0,253.0
2024-04-03 09:00:00,314,9,2,0,False,True,False,298.0,295.0,314.0,310.0,343.0
2024-04-03 10:00:00,380,10,2,0,False,False,False,314.0,298.0,295.0,379.0,365.0
2024-04-03 11:00:00,415,11,2,0,False,False,False,380.0,314.0,298.0,348.0,323.0
2024-04-03 12:00:00,421,12,2,0,False,False,False,415.0,380.0,314.0,401.0,421.0
2024-04-03 13:00:00,404,13,2,0,False,False,False,421.0,415.0,380.0,393.0,392.0
2024-04-03 14:00:00,376,14,2,0,False,False,False,404.0,421.0,415.0,325.0,375.0
2024-04-03 15:00:00,277,15,2,0,True,False,False,376.0,404.0,421.0,348.0,327.0
2024-04-03 16:00:00,324,16,2,0,False,False,False,277.0,376.0,404.0,335.0,326.0
2024-04-03 17:00:00,296,17,2,0,False,False,False,324.0,277.0,376.0,292.0,301.0
2024-04-03 18:00:00,293,18,2,0,False,False,False,296.0,324.0,277.0,289.0,270.0
2024-04-03 19:00:00,269,19,2,0,False,False,False,293.0,296.0,324.0,259.0,303.0
2024-04-03 20:00:00,319,20,2,0,False,False,False,269.0,293.0,296.0,303.0,324.0
2024-04-03 21:00:00,342,21,2,0,False,False,False,319.0,269.0,293.0,331.0,333.0
2024-04-03 22:00:00,400,22,2,0,False,False,False,342.0,319.0,269.0,394.0,364.0
2024-04-03 23:00:00,399,23,2,0,False,False,False,400.0,342.0,319.0,352.0,378.0
2024-04-04 00:00:00,394,0,3,0,False,False,False,399.0,400.0,342.0,389.0,369.0
2024-04-04 01:00:00,324,1,3,0,True,False,False,394.0,399.0,400.0,408.0,378.0
2024-04-04 02:00:00,364,2,3,0,False,False,False,324.0,394.0,399.0,362.0,375.0
2024-04-04 03:00:00,347,3,3,0,False,False,False,364.0,324.0,394.0,337.0,377.0
2024-04-04 04:00:00,272,4,3,0,False,True,False,347.0,364.0,324.0,346.0,328.0
2024-04-04 05:00:00,293,5,3,0,False,True,False,272.0,347.0,364.0,303.0,312.0
2024-04-04 06:00:00,303,6,3,0,False,False,False,293.0,272.0,347.0,314.0,294.0
2024-04-04 07:00:00,286,7,3,0,False,False,False,303.0,293.0,272.0,295.0,286.0
2024-04-04 08:00:00,316,8,3,0,False,False,False,286.0,303.0,293.0,298.0,316.0
2024-04-04 09:00:00,353,9,3,0,False,False,False,316.0,286.0,303.0,314.0,347.0
2024-04-04 10:00:00,375,10,3,0,False,False,False,353.0,316.0,286.0,380.0,357.0
2024-04-04 11:00:00,395,11,3,0,False,False,False,375.0,353.0,316.0,415.0,355.0
2024-04-04 12:00:00,390,12,3,0,False,False,False,395.0,375.0,353.0,421.0,335.0
2024-04-04 13:00:00,388,13,3,0,False,False,False,390.0,395.0,375.0,404.0,409.0
2024-04-04 14:00:00,380,14,3,0,False,False,False,388.0,390.0,395.0,376.0,322.0
2024-04-04 15:00:00,365,15,3,0,False,False,False,380.0,388.0,390.0,277.0,307.0
2024-04-04 16:00:00,317,16,3,0,False,False,False,365.0,380.0,388.0,324.0,308.0
2024-04-04 17:00:00,293,17,3,0,False,False,False,317.0,365.0,380.0,296.0,319.0
2024-04-04 18:00:00,280,18,3,0,False,True,False,293.0,317.0,365.0,293.0,303.0
2024-04-04 19:00:00,259,19,3,0,False,True,False,280.0,293.0,317.0,269.0,308.0
2024-04-04 20:00:00,330,20,3,0,False,False,False,259.0,280.0,293.0,319.0,306.0
2024-04-04 21:00:00,345,21,3,0,False,False,False,330.0,259.0,280.0,342.0,328.0
2024-04-04 22:00:00,379,22,3,0,False,False,False,345.0,330.0,259.0,400.0,370.0
2024-04-04 23:00:00,411,23,3,0,False,False,False,379.0,345.0,330.0,399.0,352.0
2024-04-05 00:00:00,368,0,4,0,False,True,False,411.0,379.0,345.0,394.0,350.0
2024-04-05 01:00:00,405,1,4,0,False,False,False,368.0,411.0,379.0,324.0,398.0
2024-04-05 02:00:00,292,2,4,0,True,False,False,405.0,368.0,411.0,364.0,387.0
2024-04-05 03:00:00,346,3,4,0,False,False,False,292.0,405.0,368.0,347.0,357.0
2024-04-05 04:00:00,335,4,4,0,False,False,False,346.0,292.0,405.0,272.0,282.0
2024-04-05 05:00:00,324,5,4,0,False,False,False,335.0,346.0,292.0,293.0,281.0
2024-04-05 06:00:00,313,6,4,0,False,False,False,324.0,335.0,346.0,303.0,293.0
2024-04-05 07:00:00,298,7,4,0,False,True,False,313.0,324.0,335.0,286.0,302.0
2024-04-05 08:00:00,321,8,4,0,False,False,False,298.0,313.0,324.0,316.0,282.0
2024-04-05 09:00:00,310,9,4,0,False,True,False,321.0,298.0,313.0,353.0,337.0
2024-04-05 10:00:00,381,10,4,0,False,False,False,310.0,321.0,298.0,375.0,360.0
2024-04-05 11:00:00,390,11,4,0,False,False,False,381.0,310.0,321.0,395.0,399.0
2024-04-05 12:00:00,399,12,4,0,False,False,False,390.0,381.0,310.0,390.0,359.0
2024-04-05 13:00:00,383,13,4,0,False,False,False,399.0,390.0,381.0,388.0,397.0
2024-04-05 14:00:00,391,14,4,0,False,False,False,383.0,399.0,390.0,380.0,368.0
2024-04-05 15:00:00,341,15,4,0,False,False,False,391.0,383.0,399.0,365.0,347.0
2024-04-05 16:00:00,333,16,4,0,False,False,False,341.0,391.0,383.0,317.0,329.0
2024-04-05 17:00:00,289,17,4,0,False,False,False,333.0,341.0,391.0,293.0,294.0
2024-04-05 18:00:00,309,18,4,0,False,False,False,289.0,333.0,341.0,280.0,281.0
2024-04-05 19:00:00,228,19,4,0,True,False,False,309.0,289.0,333.0,259.0,266.0
2024-04-05 20:00:00,327,20,4,0,False,False,False,228.0,309.0,289.0,330.0,331.0
2024-04-05 21:00:00,323,21,4,0,False,False,False,327.0,228.0,309.0,345.0,310.0
2024-04-05 22:00:00,364,22,4,0,False,False,False,323.0,327.0,228.0,379.0,349.0
2024-04-05 23:00:00,404,23,4,0,False,False,False,364.0,323.0,327.0,411.0,388.0
2024-04-06 00:00:00,257,0,5,1,False,False,False,404.0,364.0,323.0,368.0,263.0
2024-04-06 01:00:00,238,1,5,1,False,True,False,257.0,404.0,364.0,405.0,247.0
2024-04-06 02:00:00,222,2,5,1,False,True,False,238.0,257.0,404.0,292.0,246.0
2024-04-06 03:00:00,208,3,5,1,False,False,False,222.0,238.0,257.0,346.0,253.0
2024-04-06 04:00:00,200,4,5,1,False,True,False,208.0,222.0,238.0,335.0,222.0
2024-04-06 05:00:00,209,5,5,1,False,False,False,200.0,208.0,222.0,324.0,213.0
2024-04-06 06:00:00,184,6,5,1,False,False,False,209.0,200.0,208.0,313.0,206.0
2024-04-06 07:00:00,187,7,5,1,False,True,False,184.0,209.0,200.0,298.0,200.0
2024-04-06 08:00:00,181,8,5,1,False,True,False,187.0,184.0,209.0,321.0,209.0
2024-04-06 09:00:00,216,9,5,1,False,False,False,181.0,187.0,184.0,310.0,207.0
2024-04-06 10:00:00,246,10,5,1,False,False,False,216.0,181.0,187.0,381.0,254.0
2024-04-06 11:00:00,252,11,5,1,False,False,False,246.0,216.0,181.0,390.0,265.0
2024-04-06 12:00:00,294,12,5,1,False,False,False,252.0,246.0,216.0,399.0,246.0
2024-04-06 13:00:00,193,13,5,1,True,False,False,294.0,252.0,246.0,383.0,266.0
2024-04-06 14:00:00,262,14,5,1,False,False,False,193.0,294.0,252.0,391.0,244.0
2024-04-06 15:00:00,248,15,5,1,False,False,False,262.0,193.0,294.0,341.0,209.0
2024-04-06 16:00:00,194,16,5,1,False,False,False,248.0,262.0,193.0,333.0,207.0
2024-04-06 17:00:00,183,17,5,1,False,False,False,194.0,248.0,262.0,289.0,216.0
2024-04-06 18:00:00,184,18,5,1,False,True,False,183.0,194.0,248.0,309.0,172.0
2024-04-06 19:00:00,194,19,5,1,False,False,False,184.0,183.0,194.0,228.0,197.0
2024-04-06 20:00:00,195,20,5,1,False,True,False,194.0,184.0,183.0,327.0,240.0
2024-04-06 21:00:00,242,21,5,1,False,False,False,195.0,194.0,184.0,323.0,224.0
2024-04-06 22:00:00,217,22,5,1,False,True,False,242.0,195.0,194.0,364.0,232.0
2024-04-06 23:00:00,221,23,5,1,False,True,False,217.0,242.0,195.0,404.0,260.0
2024-04-07 00:00:00,181,0,6,1,True,False,False,221.0,217.0,242.0,257.0,255.0
2024-04-07 01:00:00,240,1,6,1,False,True,False,181.0,221.0,217.0,238.0,262.0
2024-04-07 02:00:00,216,2,6,1,False,True,False,240.0,181.0,221.0,222.0,260.0
2024-04-07 03:00:00,240,3,6,1,False,False,False,216.0,240.0,181.0,208.0,214.0
2024-04-07 04:00:00,221,4,6,1,False,False,False,240.0,216.0,240.0,200.0,214.0
2024-04-07 05:00:00,187,5,6,1,False,False,False,221.0,240.0,216.0,209.0,221.0
2024-04-07 06:00:00,179,6,6,1,True,False,False,187.0,221.0,240.0,184.0,198.0
2024-04-07 07:00:00,213,7,6,1,False,False,False,179.0,187.0,221.0,187.0,194.0
2024-04-07 08:00:00,221,8,6,1,False,False,False,213.0,179.0,187.0,181.0,184.0
2024-04-07 09:00:00,214,9,6,1,False,False,False,221.0,213.0,179.0,216.0,233.0
