timestamp,vehicles_count,hour,day_of_week,is_weekend,weather_HeavyRain,weather_Rain,is_holiday_Yes,lag_1,lag_2,lag_3,lag_24,lag_168
2024-04-07 10:00:00,241,10,6,1,False,False,False,214.0,221.0,213.0,246.0,226.0
2024-04-07 11:00:00,227,11,6,1,False,True,False,241.0,214.0,221.0,252.0,269.0
2024-04-07 12:00:00,262,12,6,1,False,False,False,227.0,241.0,214.0,294.0,268.0
2024-04-07 13:00:00,251,13,6,1,False,False,False,262.0,227.0,241.0,193.0,220.0
2024-04-07 14:00:00,258,14,6,1,False,False,False,251.0,262.0,227.0,262.0,234.0
2024-04-07 15:00:00,239,15,6,1,False,False,False,258.0,251.0,262.0,248.0,232.0
2024-04-07 16:00:00,223,16,6,1,False,False,False,239.0,258.0,251.0,194.0,215.0
2024-04-07 17:00:00,198,17,6,1,False,False,False,223.0,239.0,258.0,183.0,186.0
2024-04-07 18:00:00,193,18,6,1,False,True,False,198.0,223.0,239.0,184.0,190.0
2024-04-07 19:00:00,202,19,6,1,False,False,False,193.0,198.0,223.0,194.0,171.0
2024-04-07 20:00:00,157,20,6,1,False,True,False,202.0,193.0,198.0,195.0,211.0
2024-04-07 21:00:00,198,21,6,1,False,True,False,157.0,202.0,193.0,242.0,211.0
2024-04-07 22:00:00,245,22,6,1,False,False,False,198.0,157.0,202.0,217.0,197.0
2024-04-07 23:00:00,272,23,6,1,False,False,False,245.0,198.0,157.0,221.0,235.0
2024-04-08 00:00:00,316,0,0,0,True,False,False,272.0,245.0,198.0,181.0,387.0
2024-04-08 01:00:00,393,1,0,0,False,False,False,316.0,272.0,245.0,240.0,309.0
2024-04-08 02:00:00,333,2,0,0,False,True,False,393.0,316.0,272.0,216.0,369.0
2024-04-08 03:00:00,327,3,0,0,False,True,False,333.0,393.0,316.0,240.0,329.0
2024-04-08 04:00:00,322,4,0,0,False,False,False,327.0,333.0,393.0,221.0,297.0
2024-04-08 05:00:00,299,5,0,0,False,False,False,322.0,327.0,333.0,187.0,271.0
2024-04-08 06:00:00,287,6,0,0,False,False,False,299.0,322.0,327.0,179.0,276.0
2024-04-08 07:00:00,307,7,0,0,False,False,False,287.0,299.0,322.0,213.0,295.0
2024-04-08 08:00:00,310,8,0,0,False,False,False,307.0,287.0,299.0,221.0,327.0
2024-04-08 09:00:00,322,9,0,0,False,False,False,310.0,307.0,287.0,214.0,300.0
2024-04-08 10:00:00,376,10,0,0,False,False,False,322.0,310.0,307.0,241.0,334.0
2024-04-08 11:00:00,343,11,0,0,False,True,False,376.0,322.0,310.0,227.0,380.0
2024-04-08 12:00:00,404,12,0,0,False,False,False,343.0,376.0,322.0,262.0,383.0
2024-04-08 13:00:00,361,13,0,0,False,True,False,404.0,343.0,376.0,251.0,407.0
2024-04-08 14:00:00,394,14,0,0,False,False,False,361.0,404.0,343.0,258.0,355.0
2024-04-08 15:00:00,367,15,0,0,False,False,False,394.0,361.0,404.0,239.0,338.0
2024-04-08 16:00:00,320,16,0,0,False,False,False,367.0,394.0,361.0,223.0,314.0
2024-04-08 17:00:00,304,17,0,0,False,False,False,320.0,367.0,394.0,198.0,319.0
2024-04-08 18:00:00,281,18,0,0,False,False,False,304.0,320.0,367.0,193.0,294.0
2024-04-08 19:00:00,320,19,0,0,False,False,False,281.0,304.0,320.0,202.0,267.0
2024-04-08 20:00:00,259,20,0,0,True,False,False,320.0,281.0,304.0,157.0,321.0
2024-04-08 21:00:00,359,21,0,0,False,False,False,259.0,320.0,281.0,198.0,327.0
2024-04-08 22:00:00,328,22,0,0,False,True,False,359.0,259.0,320.0,245.0,378.0
2024-04-08 23:00:00,326,23,0,0,False,True,False,328.0,359.0,259.0,272.0,390.0
2024-04-09 00:00:00,418,0,1,0,False,False,False,326.0,328.0,359.0,316.0,406.0
2024-04-09 01:00:00,397,1,1,0,False,False,False,418.0,326.0,328.0,393.0,309.0
2024-04-09 02:00:00,343,2,1,0,False,True,False,397.0,418.0,326.0,333.0,385.0
2024-04-09 03:00:00,355,3,1,0,False,False,False,343.0,397.0,418.0,327.0,346.0
2024-04-09 04:00:00,335,4,1,0,False,False,False,355.0,343.0,397.0,322.0,273.0
2024-04-09 05:00:00,312,5,1,0,False,False,False,335.0,355.0,343.0,299.0,320.0
2024-04-09 06:00:00,277,6,1,0,False,False,False,312.0,335.0,355.0,287.0,307.0
2024-04-09 07:00:00,313,7,1,0,False,False,False,277.0,312.0,335.0,307.0,276.0
2024-04-09 08:00:00,279,8,1,0,False,True,False,313.0,277.0,312.0,310.0,324.0
2024-04-09 09:00:00,302,9,1,0,False,True,False,279.0,313.0,277.0,322.0,310.0
2024-04-09 10:00:00,390,10,1,0,False,False,False,302.0,279.0,313.0,376.0,379.0
2024-04-09 11:00:00,401,11,1,0,False,False,False,390.0,302.0,279.0,343.0,348.0
2024-04-09 12:00:00,396,12,1,0,False,False,False,401.0,390.0,302.0,404.0,401.0
2024-04-09 13:00:00,374,13,1,0,False,False,False,396.0,401.0,390.0,361.0,393.0
2024-04-09 14:00:00,381,14,1,0,False,False,False,374.0,396.0,401.0,394.0,325.0
2024-04-09 15:00:00,360,15,1,0,False,False,False,381.0,374.0,396.0,367.0,348.0
2024-04-09 16:00:00,326,16,1,0,False,False,False,360.0,381.0,374.0,320.0,335.0
2024-04-09 17:00:00,260,17,1,0,False,True,False,326.0,360.0,381.0,304.0,292.0
2024-04-09 18:00:00,287,18,1,0,False,False,False,260.0,326.0,360.0,281.0,289.0
2024-04-09 19:00:00,255,19,1,0,False,True,False,287.0,260.0,326.0,320.0,259.0
2024-04-09 20:00:00,319,20,1,0,False,False,False,255.0,287.0,260.0,259.0,303.0
2024-04-09 21:00:00,352,21,1,0,False,False,False,319.0,255.0,287.0,359.0,331.0
2024-04-09 22:00:00,381,22,1,0,False,False,False,352.0,319.0,255.0,328.0,394.0
2024-04-09 23:00:00,342,23,1,0,False,True,False,381.0,352.0,319.0,326.0,352.0
2024-04-10 00:00:00,403,0,2,0,False,False,False,342.0,381.0,352.0,418.0,389.0
2024-04-10 01:00:00,403,1,2,0,False,False,False,403.0,342.0,381.0,397.0,408.0
2024-04-10 02:00:00,335,2,2,0,False,True,False,403.0,403.0,342.0,343.0,362.0
2024-04-10 03:00:00,352,3,2,0,False,False,False,335.0,403.0,403.0,355.0,337.0
2024-04-10 04:00:00,320,4,2,0,False,True,False,352.0,335.0,403.0,335.0,346.0
2024-04-10 05:00:00,308,5,2,0,False,False,False,320.0,352.0,335.0,312.0,303.0
2024-04-10 06:00:00,307,6,2,0,False,False,False,308.0,320.0,352.0,277.0,314.0
2024-04-10 07:00:00,295,7,2,0,False,False,False,307.0,308.0,320.0,313.0,295.0
2024-04-10 08:00:00,317,8,2,0,False,False,False,295.0,307.0,308.0,279.0,298.0
2024-04-10 09:00:00,321,9,2,0,False,False,False,317.0,295.0,307.0,302.0,314.0
2024-04-10 10:00:00,332,10,2,0,False,True,False,321.0,317.0,295.0,390.0,380.0
2024-04-10 11:00:00,404,11,2,0,False,False,False,332.0,321.0,317.0,401.0,415.0
2024-04-10 12:00:00,425,12,2,0,False,False,False,404.0,332.0,321.0,396.0,421.0
2024-04-10 13:00:00,410,13,2,0,False,False,False,425.0,404.0,332.0,374.0,404.0
2024-04-10 14:00:00,387,14,2,0,False,False,False,410.0,425.0,404.0,381.0,376.0
2024-04-10 15:00:00,355,15,2,0,False,False,False,387.0,410.0,425.0,360.0,277.0
2024-04-10 16:00:00,320,16,2,0,False,False,False,355.0,387.0,410.0,326.0,324.0
2024-04-10 17:00:00,304,17,2,0,False,False,False,320.0,355.0,387.0,260.0,296.0
2024-04-10 18:00:00,303,18,2,0,False,False,False,304.0,320.0,355.0,287.0,293.0
2024-04-10 19:00:00,291,19,2,0,False,False,False,303.0,304.0,320.0,255.0,269.0
2024-04-10 20:00:00,328,20,2,0,False,False,False,291.0,303.0,304.0,319.0,319.0
2024-04-10 21:00:00,330,21,2,0,False,False,False,328.0,291.0,303.0,352.0,342.0
2024-04-10 22:00:00,347,22,2,0,False,False,False,330.0,328.0,291.0,381.0,400.0
2024-04-10 23:00:00,339,23,2,0,False,True,False,347.0,330.0,328.0,342.0,399.0
2024-04-11 00:00:00,380,0,3,0,False,False,False,339.0,347.0,330.0,403.0,394.0
2024-04-11 01:00:00,380,1,3,0,False,False,False,380.0,339.0,347.0,403.0,324.0
2024-04-11 02:00:00,393,2,3,0,False,False,False,380.0,380.0,339.0,335.0,364.0
2024-04-11 03:00:00,352,3,3,0,False,False,False,393.0,380.0,380.0,352.0,347.0
2024-04-11 04:00:00,297,4,3,0,False,True,False,352.0,393.0,380.0,320.0,272.0
2024-04-11 05:00:00,320,5,3,0,False,False,False,297.0,352.0,393.0,308.0,293.0
2024-04-11 06:00:00,311,6,3,0,False,False,False,320.0,297.0,352.0,307.0,303.0
2024-04-11 07:00:00,264,7,3,0,False,True,False,311.0,320.0,297.0,295.0,286.0
2024-04-11 08:00:00,333,8,3,0,False,False,False,264.0,311.0,320.0,317.0,316.0
2024-04-11 09:00:00,347,9,3,0,False,False,False,333.0,264.0,311.0,321.0,353.0
2024-04-11 10:00:00,369,10,3,0,False,False,False,347.0,333.0,264.0,332.0,375.0
2024-04-11 11:00:00,395,11,3,0,False,False,False,369.0,347.0,333.0,404.0,395.0
2024-04-11 12:00:00,383,12,3,0,False,False,False,395.0,369.0,347.0,425.0,390.0
2024-04-11 13:00:00,347,13,3,0,False,True,False,383.0,395.0,369.0,410.0,388.0
2024-04-11 14:00:00,378,14,3,0,False,False,False,347.0,383.0,395.0,387.0,380.0
2024-04-11 15:00:00,361,15,3,0,False,False,False,378.0,347.0,383.0,355.0,365.0
2024-04-11 16:00:00,323,16,3,0,False,False,False,361.0,378.0,347.0,320.0,317.0
2024-04-11 17:00:00,304,17,3,0,False,False,False,323.0,361.0,378.0,304.0,293.0
2024-04-11 18:00:00,308,18,3,0,False,False,False,304.0,323.0,361.0,303.0,280.0
2024-04-11 19:00:00,257,19,3,0,True,False,False,308.0,304.0,323.0,291.0,259.0
2024-04-11 20:00:00,326,20,3,0,False,False,False,257.0,308.0,304.0,328.0,330.0
2024-04-11 21:00:00,357,21,3,0,False,False,False,326.0,257.0,308.0,330.0,345.0
2024-04-11 22:00:00,364,22,3,0,False,False,False,357.0,326.0,257.0,347.0,379.0
2024-04-11 23:00:00,308,23,3,0,True,False,False,364.0,357.0,326.0,339.0,411.0
2024-04-12 00:00:00,364,0,4,0,False,True,False,308.0,364.0,357.0,380.0,368.0
2024-04-12 01:00:00,392,1,4,0,False,False,False,364.0,308.0,364.0,380.0,405.0
2024-04-12 02:00:00,373,2,4,0,False,False,False,392.0,364.0,308.0,393.0,292.0
2024-04-12 03:00:00,338,3,4,0,False,True,False,373.0,392.0,364.0,352.0,346.0
2024-04-12 04:00:00,292,4,4,0,False,True,False,338.0,373.0,392.0,297.0,335.0
2024-04-12 05:00:00,294,5,4,0,False,False,False,292.0,338.0,373.0,320.0,324.0
2024-04-12 06:00:00,272,6,4,0,False,True,False,294.0,292.0,338.0,311.0,313.0
2024-04-12 07:00:00,292,7,4,0,False,True,False,272.0,294.0,292.0,264.0,298.0
2024-04-12 08:00:00,318,8,4,0,False,False,False,292.0,272.0,294.0,333.0,321.0
2024-04-12 09:00:00,357,9,4,0,False,False,False,318.0,292.0,272.0,347.0,310.0
2024-04-12 10:00:00,364,10,4,0,False,False,False,357.0,318.0,292.0,369.0,381.0
2024-04-12 11:00:00,384,11,4,0,False,False,False,364.0,357.0,318.0,395.0,390.0
2024-04-12 12:00:00,392,12,4,0,False,False,False,384.0,364.0,357.0,383.0,399.0
2024-04-12 13:00:00,394,13,4,0,False,False,False,392.0,384.0,364.0,347.0,383.0
2024-04-12 14:00:00,401,14,4,0,False,False,False,394.0,392.0,384.0,378.0,391.0
2024-04-12 15:00:00,340,15,4,0,False,False,False,401.0,394.0,392.0,361.0,341.0
2024-04-12 16:00:00,347,16,4,0,False,False,False,340.0,401.0,394.0,323.0,333.0
2024-04-12 17:00:00,294,17,4,0,False,False,False,347.0,340.0,401.0,304.0,289.0
2024-04-12 18:00:00,293,18,4,0,False,False,False,294.0,347.0,340.0,308.0,309.0
2024-04-12 19:00:00,310,19,4,0,False,False,False,293.0,294.0,347.0,257.0,228.0
2024-04-12 20:00:00,324,20,4,0,False,False,False,310.0,293.0,294.0,326.0,327.0
2024-04-12 21:00:00,345,21,4,0,False,False,False,324.0,310.0,293.0,357.0,323.0
2024-04-12 22:00:00,349,22,4,0,False,False,False,345.0,324.0,310.0,364.0,364.0
2024-04-12 23:00:00,316,23,4,0,True,False,False,349.0,345.0,324.0,308.0,404.0
2024-04-13 00:00:00,254,0,5,1,False,False,False,316.0,349.0,345.0,364.0,257.0
2024-04-13 01:00:00,268,1,5,1,False,True,False,254.0,316.0,349.0,392.0,238.0
2024-04-13 02:00:00,225,2,5,1,False,True,False,268.0,254.0,316.0,373.0,222.0
2024-04-13 03:00:00,238,3,5,1,False,False,False,225.0,268.0,254.0,338.0,208.0
2024-04-13 04:00:00,183,4,5,1,False,True,False,238.0,225.0,268.0,292.0,200.0
2024-04-13 05:00:00,198,5,5,1,False,False,False,183.0,238.0,225.0,294.0,209.0
2024-04-13 06:00:00,182,6,5,1,False,False,False,198.0,183.0,238.0,272.0,184.0
2024-04-13 07:00:00,192,7,5,1,False,True,False,182.0,198.0,183.0,292.0,187.0
2024-04-13 08:00:00,187,8,5,1,False,True,False,192.0,182.0,198.0,318.0,181.0
2024-04-13 09:00:00,235,9,5,1,False,False,False,187.0,192.0,182.0,357.0,216.0
2024-04-13 10:00:00,213,10,5,1,False,True,False,235.0,187.0,192.0,364.0,246.0
2024-04-13 11:00:00,254,11,5,1,False,False,False,213.0,235.0,187.0,384.0,252.0
2024-04-13 12:00:00,229,12,5,1,True,False,False,254.0,213.0,235.0,392.0,294.0
2024-04-13 13:00:00,252,13,5,1,False,False,False,229.0,254.0,213.0,394.0,193.0
2024-04-13 14:00:00,206,14,5,1,False,True,False,252.0,229.0,254.0,401.0,262.0
2024-04-13 15:00:00,241,15,5,1,False,False,False,206.0,252.0,229.0,340.0,248.0
2024-04-13 16:00:00,204,16,5,1,False,False,False,241.0,206.0,252.0,347.0,194.0
2024-04-13 17:00:00,199,17,5,1,False,False,False,204.0,241.0,206.0,294.0,183.0
2024-04-13 18:00:00,189,18,5,1,False,True,False,199.0,204.0,241.0,293.0,184.0
2024-04-13 19:00:00,190,19,5,1,False,False,False,189.0,199.0,204.0,310.0,194.0
2024-04-13 20:00:00,222,20,5,1,False,False,False,190.0,189.0,199.0,324.0,195.0
2024-04-13 21:00:00,220,21,5,1,False,False,False,222.0,190.0,189.0,345.0,242.0
2024-04-13 22:00:00,264,22,5,1,False,False,False,220.0,222.0,190.0,349.0,217.0
2024-04-13 23:00:00,276,23,5,1,False,False,False,264.0,220.0,222.0,316.0,221.0
2024-04-14 00:00:00,261,0,6,1,False,False,False,276.0,264.0,220.0,254.0,181.0
2024-04-14 01:00:00,235,1,6,1,False,True,False,261.0,276.0,264.0,268.0,240.0
2024-04-14 02:00:00,243,2,6,1,False,False,False,235.0,261.0,276.0,225.0,216.0
2024-04-14 03:00:00,238,3,6,1,False,False,False,243.0,235.0,261.0,238.0,240.0
2024-04-14 04:00:00,232,4,6,1,False,False,False,238.0,243.0,235.0,183.0,221.0
2024-04-14 05:00:00,187,5,6,1,False,False,False,232.0,238.0,243.0,198.0,187.0
2024-04-14 06:00:00,208,6,6,1,False,False,False,187.0,232.0,238.0,182.0,179.0
2024-04-14 07:00:00,144,7,6,1,True,False,False,208.0,187.0,232.0,192.0,213.0
2024-04-14 08:00:00,201,8,6,1,False,False,False,144.0,208.0,187.0,187.0,221.0
2024-04-14 09:00:00,207,9,6,1,False,False,False,201.0,144.0,208.0,235.0,214.0
2024-04-14 10:00:00,271,10,6,1,False,False,False,207.0,201.0,144.0,213.0,241.0
2024-04-14 11:00:00,235,11,6,1,False,True,False,271.0,207.0,201.0,254.0,227.0
2024-04-14 12:00:00,270,12,6,1,False,False,False,235.0,271.0,207.0,229.0,262.0
2024-04-14 13:00:00,203,13,6,1,True,False,False,270.0,235.0,271.0,252.0,251.0
2024-04-14 14:00:00,266,14,6,1,False,False,False,203.0,270.0,235.0,206.0,258.0
2024-04-14 15:00:00,211,15,6,1,False,False,False,266.0,203.0,270.0,241.0,239.0
2024-04-14 16:00:00,218,16,6,1,False,False,False,211.0,266.0,203.0,204.0,223.0
2024-04-14 17:00:00,230,17,6,1,False,False,False,218.0,211.0,266.0,199.0,198.0
2024-04-14 18:00:00,193,18,6,1,False,False,False,230.0,218.0,211.0,189.0,193.0
2024-04-14 19:00:00,200,19,6,1,False,False,False,193.0,230.0,218.0,190.0,202.0
2024-04-14 20:00:00,219,20,6,1,False,False,False,200.0,193.0,230.0,222.0,157.0
2024-04-14 21:00:00,218,21,6,1,False,False,False,219.0,200.0,193.0,220.0,198.0
2024-04-14 22:00:00,246,22,6,1,False,False,False,218.0,219.0,200.0,264.0,245.0
2024-04-14 23:00:00,272,23,6,1,False,False,False,246.0,218.0,219.0,276.0,272.0
2024-04-15 00:00:00,322,0,0,0,True,False,False,272.0,246.0,218.0,261.0,316.0
2024-04-15 01:00:00,361,1,0,0,False,True,False,322.0,272.0,246.0,235.0,393.0
2024-04-15 02:00:00,375,2,0,0,False,False,False,361.0,322.0,272.0,243.0,333.0
2024-04-15 03:00:00,358,3,0,0,False,False,False,375.0,361.0,322.0,238.0,327.0
2024-04-15 04:00:00,295,4,0,0,False,True,False,358.0,375.0,361.0,232.0,322.0
2024-04-15 05:00:00,323,5,0,0,False,False,False,295.0,358.0,375.0,187.0,299.0
2024-04-15 06:00:00,275,6,0,0,False,True,False,323.0,295.0,358.0,208.0,287.0
2024-04-15 07:00:00,297,7,0,0,False,False,False,275.0,323.0,295.0,144.0,307.0
2024-04-15 08:00:00,256,8,0,0,False,True,False,297.0,275.0,323.0,201.0,310.0
2024-04-15 09:00:00,351,9,0,0,False,False,False,256.0,297.0,275.0,207.0,322.0
2024-04-15 10:00:00,378,10,0,0,False,False,False,351.0,256.0,297.0,271.0,376.0
2024-04-15 11:00:00,379,11,0,0,False,False,False,378.0,351.0,256.0,235.0,343.0
2024-04-15 12:00:00,376,12,0,0,False,False,False,379.0,378.0,351.0,270.0,404.0
2024-04-15 13:00:00,382,13,0,0,False,False,False,376.0,379.0,378.0,203.0,361.0
2024-04-15 14:00:00,390,14,0,0,False,False,False,382.0,376.0,379.0,266.0,394.0
2024-04-15 15:00:00,341,15,0,0,False,False,False,390.0,382.0,376.0,211.0,367.0
2024-04-15 16:00:00,289,16,0,0,False,True,False,341.0,390.0,382.0,218.0,320.0
2024-04-15 17:00:00,309,17,0,0,False,False,False,289.0,341.0,390.0,230.0,304.0
2024-04-15 18:00:00,311,18,0,0,False,False,False,309.0,289.0,341.0,193.0,281.0
2024-04-15 19:00:00,270,19,0,0,False,True,False,311.0,309.0,289.0,200.0,320.0
2024-04-15 20:00:00,316,20,0,0,False,False,False,270.0,311.0,309.0,219.0,259.0
2024-04-15 21:00:00,335,21,0,0,False,False,False,316.0,270.0,311.0,218.0,359.0
2024-04-15 22:00:00,388,22,0,0,False,False,False,335.0,316.0,270.0,246.0,328.0
2024-04-15 23:00:00,403,23,0,0,False,False,False,388.0,335.0,316.0,272.0,326.0
2024-04-16 00:00:00,399,0,1,0,False,False,False,403.0,388.0,335.0,322.0,418.0
2024-04-16 01:00:00,379,1,1,0,False,False,False,399.0,403.0,388.0,361.0,397.0
2024-04-16 02:00:00,332,2,1,0,False,True,False,379.0,399.0,403.0,375.0,343.0
2024-04-16 03:00:00,326,3,1,0,False,True,False,332.0,379.0,399.0,358.0,355.0
2024-04-16 04:00:00,319,4,1,0,False,False,False,326.0,332.0,379.0,295.0,335.0
2024-04-16 05:00:00,317,5,1,0,False,False,False,319.0,326.0,332.0,323.0,312.0
2024-04-16 06:00:00,271,6,1,0,False,True,False,317.0,319.0,326.0,275.0,277.0
2024-04-16 07:00:00,304,7,1,0,False,False,False,271.0,317.0,319.0,297.0,313.0
2024-04-16 08:00:00,325,8,1,0,False,False,False,304.0,271.0,317.0,256.0,279.0
2024-04-16 09:00:00,348,9,1,0,False,False,False,325.0,304.0,271.0,351.0,302.0
2024-04-16 10:00:00,359,10,1,0,False,False,False,348.0,325.0,304.0,378.0,390.0
2024-04-16 11:00:00,386,11,1,0,False,False,False,359.0,348.0,325.0,379.0,401.0
2024-04-16 12:00:00,388,12,1,0,False,True,False,386.0,359.0,348.0,376.0,396.0
2024-04-16 13:00:00,382,13,1,0,False,False,False,388.0,386.0,359.0,382.0,374.0
2024-04-16 14:00:00,373,14,1,0,False,False,False,382.0,388.0,386.0,390.0,381.0
2024-04-16 15:00:00,367,15,1,0,False,False,False,373.0,382.0,388.0,341.0,360.0
2024-04-16 16:00:00,325,16,1,0,False,False,False,367.0,373.0,382.0,289.0,326.0
2024-04-16 17:00:00,266,17,1,0,False,True,False,325.0,367.0,373.0,309.0,260.0
2024-04-16 18:00:00,280,18,1,0,False,False,False,266.0,325.0,367.0,311.0,287.0
2024-04-16 19:00:00,306,19,1,0,False,False,False,280.0,266.0,325.0,270.0,255.0
2024-04-16 20:00:00,329,20,1,0,False,False,False,306.0,280.0,266.0,316.0,319.0
2024-04-16 21:00:00,359,21,1,0,False,False,False,329.0,306.0,280.0,335.0,352.0
2024-04-16 22:00:00,369,22,1,0,False,False,False,359.0,329.0,306.0,388.0,381.0
2024-04-16 23:00:00,364,23,1,0,False,True,False,369.0,359.0,329.0,403.0,342.0
2024-04-17 00:00:00,388,0,2,0,False,False,False,364.0,369.0,359.0,399.0,403.0
2024-04-17 01:00:00,358,1,2,0,False,True,False,388.0,364.0,369.0,379.0,403.0
2024-04-17 02:00:00,371,2,2,0,False,False,False,358.0,388.0,364.0,332.0,335.0
2024-04-17 03:00:00,356,3,2,0,False,False,False,371.0,358.0,388.0,326.0,352.0
2024-04-17 04:00:00,336,4,2,0,False,False,False,356.0,371.0,358.0,319.0,320.0
2024-04-17 05:00:00,319,5,2,0,False,False,False,336.0,356.0,371.0,317.0,308.0
2024-04-17 06:00:00,284,6,2,0,False,False,False,319.0,336.0,356.0,271.0,307.0
2024-04-17 07:00:00,255,7,2,0,True,False,False,284.0,319.0,336.0,304.0,295.0
2024-04-17 08:00:00,279,8,2,0,False,True,False,255.0,284.0,319.0,325.0,317.0
2024-04-17 09:00:00,330,9,2,0,False,False,False,279.0,255.0,284.0,348.0,321.0
2024-04-17 10:00:00,367,10,2,0,False,False,False,330.0,279.0,255.0,359.0,332.0
2024-04-17 11:00:00,372,11,2,0,False,False,False,367.0,330.0,279.0,386.0,404.0
2024-04-17 12:00:00,400,12,2,0,False,False,False,372.0,367.0,330.0,388.0,425.0
2024-04-17 13:00:00,399,13,2,0,False,False,False,400.0,372.0,367.0,382.0,410.0
2024-04-17 14:00:00,377,14,2,0,False,False,False,399.0,400.0,372.0,373.0,387.0
2024-04-17 15:00:00,360,15,2,0,False,False,False,377.0,399.0,400.0,367.0,355.0
2024-04-17 16:00:00,291,16,2,0,False,True,False,360.0,377.0,399.0,325.0,320.0
2024-04-17 17:00:00,306,17,2,0,False,False,False,291.0,360.0,377.0,266.0,304.0
2024-04-17 18:00:00,279,18,2,0,False,False,False,306.0,291.0,360.0,280.0,303.0
2024-04-17 19:00:00,301,19,2,0,False,False,False,279.0,306.0,291.0,306.0,291.0
2024-04-17 20:00:00,275,20,2,0,False,True,False,301.0,279.0,306.0,329.0,328.0
2024-04-17 21:00:00,337,21,2,0,False,False,False,275.0,301.0,279.0,359.0,330.0
2024-04-17 22:00:00,368,22,2,0,False,False,False,337.0,275.0,301.0,369.0,347.0
2024-04-17 23:00:00,392,23,2,0,False,False,False,368.0,337.0,275.0,364.0,339.0
2024-04-18 00:00:00,380,0,3,0,False,False,False,392.0,368.0,337.0,388.0,380.0
2024-04-18 01:00:00,377,1,3,0,False,False,False,380.0,392.0,368.0,358.0,380.0
2024-04-18 02:00:00,376,2,3,0,False,False,False,377.0,380.0,392.0,371.0,393.0
2024-04-18 03:00:00,360,3,3,0,False,False,False,376.0,377.0,380.0,356.0,352.0
2024-04-18 04:00:00,332,4,3,0,False,False,False,360.0,376.0,377.0,336.0,297.0
2024-04-18 05:00:00,317,5,3,0,False,False,False,332.0,360.0,376.0,319.0,320.0
2024-04-18 06:00:00,312,6,3,0,False,False,False,317.0,332.0,360.0,284.0,311.0
2024-04-18 07:00:00,306,7,3,0,False,False,False,312.0,317.0,332.0,255.0,264.0
2024-04-18 08:00:00,317,8,3,0,False,False,False,306.0,312.0,317.0,279.0,333.0
2024-04-18 09:00:00,330,9,3,0,False,False,False,317.0,306.0,312.0,330.0,347.0
2024-04-18 10:00:00,357,10,3,0,False,False,False,330.0,317.0,306.0,367.0,369.0
2024-04-18 11:00:00,306,11,3,0,True,False,False,357.0,330.0,317.0,372.0,395.0
2024-04-18 12:00:00,323,12,3,0,True,False,False,306.0,357.0,330.0,400.0,383.0
2024-04-18 13:00:00,399,13,3,0,False,False,False,323.0,306.0,357.0,399.0,347.0
2024-04-18 14:00:00,379,14,3,0,False,False,False,399.0,323.0,306.0,377.0,378.0
2024-04-18 15:00:00,352,15,3,0,False,False,False,379.0,399.0,323.0,360.0,361.0
2024-04-18 16:00:00,335,16,3,0,False,False,False,352.0,379.0,399.0,291.0,323.0
2024-04-18 17:00:00,308,17,3,0,False,False,False,335.0,352.0,379.0,306.0,304.0
2024-04-18 18:00:00,270,18,3,0,False,True,False,308.0,335.0,352.0,279.0,308.0
2024-04-18 19:00:00,244,19,3,0,True,False,False,270.0,308.0,335.0,301.0,257.0
2024-04-18 20:00:00,279,20,3,0,False,True,False,244.0,270.0,308.0,275.0,326.0
2024-04-18 21:00:00,330,21,3,0,False,False,False,279.0,244.0,270.0,337.0,357.0
2024-04-18 22:00:00,375,22,3,0,False,False,False,330.0,279.0,244.0,368.0,364.0
2024-04-18 23:00:00,395,23,3,0,False,False,False,375.0,330.0,279.0,392.0,308.0
2024-04-19 00:00:00,357,0,4,0,False,True,False,395.0,375.0,330.0,380.0,364.0
2024-04-19 01:00:00,391,1,4,0,False,False,False,357.0,395.0,375.0,377.0,392.0
2024-04-19 02:00:00,331,2,4,0,True,False,False,391.0,357.0,395.0,376.0,373.0
2024-04-19 03:00:00,309,3,4,0,False,True,False,331.0,391.0,357.0,360.0,338.0
