timestamp,actual,rf_pred
2024-04-24 00:00:00,394,381.98
2024-04-24 01:00:00,381,389.15
2024-04-24 02:00:00,364,378.955
2024-04-24 03:00:00,379,361.54
2024-04-24 04:00:00,299,350.995
2024-04-24 05:00:00,304,308.025
2024-04-24 06:00:00,314,295.63
2024-04-24 07:00:00,306,295.98
2024-04-24 08:00:00,307,326.635
2024-04-24 09:00:00,342,324.605
2024-04-24 10:00:00,342,334.945
2024-04-24 11:00:00,404,374.105
2024-04-24 12:00:00,389,397.575
2024-04-24 13:00:00,405,398.41
2024-04-24 14:00:00,382,380.235
2024-04-24 15:00:00,367,366.35
2024-04-24 16:00:00,311,289.745
2024-04-24 17:00:00,302,301.365
2024-04-24 18:00:00,279,292.54
2024-04-24 19:00:00,305,300.775
2024-04-24 20:00:00,338,320.055
2024-04-24 21:00:00,350,341.895
2024-04-24 22:00:00,372,363.105
2024-04-24 23:00:00,419,394.025
2024-04-25 00:00:00,387,391.61
2024-04-25 01:00:00,407,391.375
2024-04-25 02:00:00,334,343.81
2024-04-25 03:00:00,355,376.735
2024-04-25 04:00:00,328,330.33
2024-04-25 05:00:00,263,244.445
2024-04-25 06:00:00,285,301.925
2024-04-25 07:00:00,264,268.06
2024-04-25 08:00:00,298,319.685
2024-04-25 09:00:00,348,334.255
2024-04-25 10:00:00,363,352.465
2024-04-25 11:00:00,317,291.015
2024-04-25 12:00:00,387,353.195
2024-04-25 13:00:00,392,392.27
2024-04-25 14:00:00,392,384.83
2024-04-25 15:00:00,352,359.34
2024-04-25 16:00:00,335,334.87
2024-04-25 17:00:00,312,307.45
2024-04-25 18:00:00,292,298.925
2024-04-25 19:00:00,221,244.94
2024-04-25 20:00:00,329,325.06
2024-04-25 21:00:00,344,344.1
2024-04-25 22:00:00,381,370.12
2024-04-25 23:00:00,366,394.3
2024-04-26 00:00:00,340,355.15
2024-04-26 01:00:00,370,396.075
2024-04-26 02:00:00,369,355.605
2024-04-26 03:00:00,367,351.065
2024-04-26 04:00:00,301,291.82
2024-04-26 05:00:00,306,303.67
2024-04-26 06:00:00,298,298.445
2024-04-26 07:00:00,309,300.955
2024-04-26 08:00:00,282,303.15
2024-04-26 09:00:00,347,332.335
2024-04-26 10:00:00,334,315.935
2024-04-26 11:00:00,364,390.22
2024-04-26 12:00:00,355,314.45
2024-04-26 13:00:00,412,399.27
2024-04-26 14:00:00,374,385.665
2024-04-26 15:00:00,317,327.52
2024-04-26 16:00:00,320,327.25
2024-04-26 17:00:00,300,304.055
2024-04-26 18:00:00,310,297.155
2024-04-26 19:00:00,297,304.83
2024-04-26 20:00:00,305,329.58
2024-04-26 21:00:00,305,346.21
2024-04-26 22:00:00,325,326.71
2024-04-26 23:00:00,366,396.17
2024-04-27 00:00:00,245,261.855
2024-04-27 01:00:00,274,260.19
2024-04-27 02:00:00,261,241.49
2024-04-27 03:00:00,213,248.895
2024-04-27 04:00:00,207,205.66
2024-04-27 05:00:00,210,202.63
2024-04-27 06:00:00,188,201.63
2024-04-27 07:00:00,209,200.47
2024-04-27 08:00:00,192,206.25
2024-04-27 09:00:00,214,233.08
2024-04-27 10:00:00,229,237.14
2024-04-27 11:00:00,247,244.885
2024-04-27 12:00:00,277,262.67
2024-04-27 13:00:00,248,265.075
2024-04-27 14:00:00,239,255.115
2024-04-27 15:00:00,225,225.335
2024-04-27 16:00:00,220,235.06
2024-04-27 17:00:00,200,227.485
2024-04-27 18:00:00,208,203.295
2024-04-27 19:00:00,171,189.065
2024-04-27 20:00:00,196,209.475
2024-04-27 21:00:00,222,225.47
2024-04-27 22:00:00,246,247.425
2024-04-27 23:00:00,197,208.195
2024-04-28 00:00:00,270,258.705
2024-04-28 01:00:00,286,263.02
2024-04-28 02:00:00,246,261.545
2024-04-28 03:00:00,213,242.75
2024-04-28 04:00:00,234,225.82
2024-04-28 05:00:00,196,205.45
2024-04-28 06:00:00,167,183.09
2024-04-28 07:00:00,167,184.195
2024-04-28 08:00:00,216,205.98
2024-04-28 09:00:00,234,232.61
2024-04-28 10:00:00,195,198.175
2024-04-28 11:00:00,260,260.76
2024-04-28 12:00:00,282,265.305
2024-04-28 13:00:00,274,264.49
2024-04-28 14:00:00,236,247.07
2024-04-28 15:00:00,212,223.205
2024-04-28 16:00:00,219,211.67
2024-04-28 17:00:00,212,204.095
2024-04-28 18:00:00,194,203.74
2024-04-28 19:00:00,192,201.575
2024-04-28 20:00:00,163,174.39
2024-04-28 21:00:00,206,254.335
2024-04-28 22:00:00,245,255.065
2024-04-28 23:00:00,253,254.26
2024-04-29 00:00:00,325,303.8
2024-04-29 01:00:00,383,390.03
2024-04-29 02:00:00,336,341.07
2024-04-29 03:00:00,342,332.82
2024-04-29 04:00:00,314,339.29
2024-04-29 05:00:00,253,240.695
2024-04-29 06:00:00,290,297.395
2024-04-29 07:00:00,305,300.675
2024-04-29 08:00:00,303,318.095
2024-04-29 09:00:00,343,358.15
2024-04-29 10:00:00,348,353.68
2024-04-29 11:00:00,384,396.77
2024-04-29 12:00:00,353,357.755
2024-04-29 13:00:00,403,391.525
2024-04-29 14:00:00,381,375.935
2024-04-29 15:00:00,316,321.45
2024-04-29 16:00:00,337,329.98
2024-04-29 17:00:00,308,307.16
2024-04-29 18:00:00,243,252.04
2024-04-29 19:00:00,309,301.935
2024-04-29 20:00:00,316,314.45
2024-04-29 21:00:00,338,336.92
2024-04-29 22:00:00,372,371.11
2024-04-29 23:00:00,345,350.345
2024-04-30 00:00:00,404,396.15
2024-04-30 01:00:00,409,395.49
2024-04-30 02:00:00,389,385.17
2024-04-30 03:00:00,349,369.625
2024-04-30 04:00:00,311,333.64
2024-04-30 05:00:00,305,309.445
2024-04-30 06:00:00,264,269.855
2024-04-30 07:00:00,313,303.97
2024-04-30 08:00:00,312,319.955
2024-04-30 09:00:00,339,340.1
2024-04-30 10:00:00,303,308.825
2024-04-30 11:00:00,345,358.72
2024-04-30 12:00:00,357,295.2
2024-04-30 13:00:00,376,310.135
2024-04-30 14:00:00,396,384.34
2024-04-30 15:00:00,361,365.75
2024-04-30 16:00:00,330,329.09
2024-04-30 17:00:00,294,310.93
2024-04-30 18:00:00,302,292.97
2024-04-30 19:00:00,300,295.105
2024-04-30 20:00:00,287,293.23
2024-04-30 21:00:00,335,329.815
2024-04-30 22:00:00,331,323.305
2024-04-30 23:00:00,348,340.725
